id,frame,x [nm],y [nm],z [nm],uncertainty [nm],centroid [nm],cluster_label
23188.0,1.0,14715.30881276338,24275.105332627572,245.81811569939669,9.8203,672.32,403.0
23189.0,1.0,17772.71248228455,21251.198990272016,339.0,16.57,672.32,-1.0
23190.0,1.0,4885.437961246095,18513.07181269115,-55.96747425633109,16.25,672.32,1148.0
23191.0,1.0,22624.19473737418,21885.341509508697,498.0,11.909,672.32,-1.0
23192.0,1.0,22873.36360447502,23233.76391551867,881.9943402525139,11.954,672.32,621.0
23193.0,1.0,20498.14939432634,20299.163575859995,700.0,13.037,672.32,-1.0
23194.0,1.0,22362.442053492377,23393.31792356116,606.9965475602379,15.576,672.32,142.0
23195.0,1.0,12972.7152775221,24192.36071871964,382.0,12.448,672.32,-1.0
23196.0,1.0,9687.510230621741,19636.978467575384,613.9094169367103,15.202,672.32,2309.0
23197.0,1.0,7245.395743719869,19079.263005513727,539.8134731347363,15.68,672.32,1356.0
23198.0,1.0,15090.258461637408,28530.90348238362,726.5366318528779,7.3806,672.32,33.0
23199.0,1.0,18622.47400812372,26306.815893783267,679.2867521015468,9.175,672.32,1850.0
23200.0,1.0,5945.179556081594,17382.87153484849,790.0,12.516,672.32,-1.0
23201.0,1.0,8326.005056756989,16228.833422319029,166.0,19.833,672.32,-1.0
23202.0,1.0,17808.095973659692,17955.57040915678,889.8247105585638,12.411,672.32,603.0
23203.0,1.0,7368.423503162313,24118.979308655355,386.0,6.3804,672.32,-1.0
23204.0,1.0,18314.56992147137,23540.75210333949,664.3225210539556,8.3488,672.32,2532.0
23205.0,1.0,8876.794376248292,19728.83404707179,907.9273379221473,14.082,672.32,956.0
23206.0,1.0,16450.851471606507,17532.34414699962,443.99096381015215,14.265,672.32,1976.0
23207.0,1.0,19183.96499302608,27962.31778493295,490.53516096349483,10.186,672.32,2221.0
23208.0,1.0,20710.32425260052,23196.069526961273,1058.4549387109669,28.079,672.32,1228.0
23209.0,1.0,11779.877674082249,23070.92732550661,206.1341740486718,31.598,672.32,876.0
23210.0,1.0,4188.333449962267,18815.220232726388,708.0,16.86,672.32,-1.0
23211.0,1.0,4366.515334771068,20884.297211508787,386.732476392393,12.74,672.32,1752.0
23212.0,1.0,12307.635171711618,16131.193438445194,572.4841647170509,9.583,672.32,2273.0
23213.0,1.0,3793.131789866911,21572.30453754704,935.2126907204038,19.73,672.32,2628.0
23214.0,1.0,5039.857955799884,17825.379137061915,585.0,10.228,672.32,-1.0
23215.0,1.0,13923.410759975874,14975.904024141255,617.0304185238781,17.266,672.32,275.0
23216.0,1.0,21548.01666956646,19331.36653962264,855.207953171595,7.7514,672.32,1564.0
23217.0,1.0,11447.054685595876,18487.34640281394,781.2450622782671,9.7044,672.32,874.0
23218.0,1.0,12592.077395940007,16554.503794822253,643.6792051307043,16.339,672.32,1919.0
23219.0,1.0,15520.74660214279,18608.93613683398,567.0,17.697,672.32,-1.0
23220.0,1.0,19224.20053988655,21551.553498074183,691.6734409038439,24.891,672.32,717.0
23221.0,1.0,6186.103667371197,20984.199721820427,477.0,9.9134,672.32,-1.0
23222.0,1.0,16310.03147042029,28126.055413460752,865.0,8.6636,672.32,-1.0
23223.0,1.0,5496.591356383619,22748.61478737081,570.5760018115602,17.589,672.32,2424.0
23224.0,1.0,17911.920848137222,26879.469829745743,256.94791062523393,11.638,672.32,1531.0
23225.0,1.0,12913.353820308603,22518.070453842178,699.9500946587755,16.488,672.32,1615.0
23226.0,1.0,17678.352333630162,14894.619119947612,252.2711824414423,20.843,672.32,2401.0
23227.0,1.0,17172.76110078469,24094.387027299414,653.3625785923508,12.01,672.32,884.0
23228.0,1.0,10131.686193610345,18557.101651498873,775.0,16.776,672.32,-1.0
23229.0,1.0,15145.49261691522,15568.196502305122,793.2211045603269,10.732,672.32,2109.0
23230.0,1.0,14459.617398090724,24507.277836094065,423.1554770203088,11.826,672.32,2192.0
23231.0,1.0,9956.502096299091,23517.421401864725,350.0,14.158,672.32,-1.0
23232.0,1.0,19380.680911625128,22701.681060546784,622.6199613852566,12.879,672.32,1367.0
23233.0,1.0,10323.722007079481,16217.699231667591,620.0459522543993,17.693,672.32,198.0
23234.0,1.0,10477.952124279305,16347.802517219887,329.0,9.5306,672.32,-1.0
23235.0,1.0,20441.313282985004,16380.197152743172,600.9527547568487,8.0619,672.32,1202.0
23236.0,1.0,10998.008730180805,26168.913012186887,734.5253061373515,17.961,672.32,1161.0
23237.0,1.0,14613.780061185138,21925.527558932772,56.86696920460628,15.854,672.32,1792.0
23238.0,1.0,12040.740112355412,24404.113612192108,575.0,10.433,672.32,-1.0
23239.0,1.0,15224.826420771995,16522.171033252886,648.8480120258994,6.2819,672.32,1801.0
23240.0,1.0,19576.24967484183,23206.28981692056,622.0,8.9266,672.32,-1.0
23241.0,1.0,3441.014229998232,20553.857754479508,29.456379088201913,15.591,672.32,1831.0
23242.0,1.0,16388.762070014982,20894.487942319014,588.6306660824712,10.597,672.32,2137.0
23243.0,1.0,10280.246410804995,18058.855977543408,367.45130389924657,19.129,672.32,550.0
23244.0,1.0,6217.1118172413335,15933.565623706392,613.1659300356243,11.917,672.32,2197.0
23245.0,1.0,18323.555697942666,15880.412698520433,598.172527922512,9.5159,672.32,2104.0
23246.0,1.0,18121.59721996821,24797.98741393423,473.0,14.102,672.32,-1.0
23247.0,1.0,9055.805071115345,13945.44529549536,902.0,21.525,672.32,-1.0
23248.0,1.0,18301.377988397264,23982.4603367346,667.0,10.309,672.32,-1.0
23249.0,1.0,20342.130137060478,25799.911397471275,824.0,6.2302,672.32,-1.0
23250.0,1.0,14363.102141760959,22307.7519672533,748.0009419900441,13.012,672.32,1495.0
23251.0,1.0,15955.967970758153,26676.832095603368,1021.7648818145806,14.522,672.32,955.0
23252.0,1.0,18784.527808556864,24921.75012707938,629.8960418363655,13.926,672.32,2578.0
23253.0,1.0,22511.44062428692,21569.45792459978,533.0,11.135,672.32,-1.0
23254.0,1.0,17606.935065430916,19291.576393777174,612.7324323168654,11.917,672.32,75.0
23255.0,1.0,17012.923133663407,17880.91203873553,681.141045967694,19.794,672.32,1806.0
23256.0,1.0,10308.673535743514,22705.778920077595,577.0,19.84,672.32,-1.0
23257.0,1.0,12924.99867523398,22502.871612461237,719.5519891556487,12.4,672.32,1615.0
23258.0,1.0,13338.217176345886,26650.431494770575,968.499581381493,5.3455,672.32,928.0
23259.0,1.0,16709.28245925831,15959.084823754107,719.0359705341741,6.4451,672.32,1385.0
23260.0,1.0,16324.664761488568,14826.083852170004,416.1576667346235,8.5639,672.32,1018.0
23261.0,1.0,17279.941941930374,27333.174918224002,792.8999995671966,16.959,672.32,1051.0
23262.0,1.0,6631.847751182486,18036.146352066742,331.0838728642857,19.893,672.32,2166.0
23263.0,1.0,4950.497374918293,16186.245368252085,332.0,14.367,672.32,-1.0
23264.0,1.0,22016.24721177493,21258.116475559385,847.0,14.799,672.32,-1.0
23265.0,1.0,13903.104733703572,22166.016750187464,566.6182729328681,14.579,672.32,1493.0
23266.0,1.0,14318.84805795553,17873.136563248197,623.0,10.546,672.32,-1.0
23267.0,1.0,8718.076317996822,15996.126716676947,551.0,6.4621,672.32,-1.0
23268.0,1.0,13563.650251530113,26730.372226094252,901.1752447568012,11.031,672.32,1128.0
23269.0,1.0,16257.21662316663,28507.000355500175,534.0,11.139,672.32,-1.0
23270.0,1.0,12427.897599618846,16583.95951289075,165.98917716422773,19.833,672.32,2398.0
23271.0,1.0,4598.824768384883,18575.499612838677,491.97278908197586,11.003,672.32,1957.0
23272.0,1.0,21656.0629799647,18103.376680032405,439.98870417826333,11.535,672.32,2416.0
23273.0,1.0,21852.648032246976,24481.51437166933,434.9430410204782,14.058,672.32,188.0
23274.0,1.0,16379.00892869588,16164.691324068232,766.7962448383987,10.763,672.32,824.0
23275.0,1.0,13501.408018157224,26003.069130848926,483.3646587098469,17.082,672.32,927.0
23276.0,1.0,13677.623751633662,15500.7720322882,694.0,10.753,672.32,-1.0
23277.0,1.0,14885.046648106156,23382.25963139594,471.30148641346744,12.059,672.32,1931.0
23278.0,1.0,14687.411027122651,17088.077024150214,661.832807756874,7.319,672.32,1864.0
23279.0,1.0,14606.535582294102,21979.305923644468,218.1711300342216,19.162,672.32,2358.0
23280.0,1.0,8543.215355860244,23878.35645982672,612.0,28.291,672.32,-1.0
23281.0,1.0,10721.67150852494,13976.92211432077,481.0,11.769,672.32,-1.0
23282.0,1.0,16325.049428391738,21853.240435412743,829.0,24.559,672.32,-1.0
23283.0,1.0,20490.709409334522,20162.593758735602,463.0,13.706,672.32,-1.0
23284.0,1.0,17529.080866385768,25754.883047271236,580.9417591813535,9.6643,672.32,962.0
23285.0,1.0,21437.961815125826,17679.88416414027,551.9550274694,17.124,672.32,2417.0
23286.0,1.0,17990.504734659527,25309.969582654925,722.8624440557612,7.9862,672.32,372.0
23287.0,1.0,9208.719091966976,16579.819903880907,714.5932787826051,7.2008,672.32,2152.0
23288.0,1.0,16793.588440327996,28302.10597554945,329.0,15.048,672.32,-1.0
23289.0,1.0,17755.714772141582,27483.29136726797,707.1871152257454,11.482,672.32,380.0
23290.0,1.0,20630.12915070861,22873.573345992918,349.010555624483,10.592,672.32,1685.0
23291.0,1.0,16970.721024738476,28695.852969272175,557.059718141479,23.356,672.32,2521.0
23292.0,1.0,12198.515197590195,14007.706543528624,469.0,27.583,672.32,-1.0
23293.0,1.0,14397.762294153477,15092.760705894412,831.0,10.862,672.32,-1.0
23294.0,1.0,6535.7835929364255,16258.663731843908,740.0895480863387,11.021,672.32,1642.0
23295.0,1.0,16936.097757200147,17221.981153349956,524.0,12.764,672.32,-1.0
23296.0,1.0,8697.517055700293,24165.242700373426,740.0,13.766,672.32,-1.0
23297.0,1.0,22259.027378256815,23018.890034466524,536.0,15.54,672.32,-1.0
23298.0,1.0,9744.349547960697,20479.780344212297,746.0348919158206,9.3881,672.32,1043.0
23299.0,1.0,16829.17936192333,27148.34749768851,453.18917793726445,13.297,672.32,2264.0
23300.0,1.0,3811.7471518823468,20830.8078333847,771.8640784262392,9.667,672.32,2557.0
23301.0,1.0,19447.47621411932,21778.592478772618,630.0,23.908,672.32,-1.0
23302.0,1.0,20574.42510701902,17930.370611842674,1117.6237681723094,7.9142,672.32,1079.0
23303.0,1.0,16643.588001392487,28443.869667243947,491.0,10.005,672.32,-1.0
23304.0,1.0,19897.851067865293,17738.5440253128,109.21247252925718,15.238,672.32,1608.0
23305.0,1.0,11245.69342596058,22747.27801801017,500.0,16.639,672.32,-1.0
23306.0,1.0,8506.596962412938,17067.60031873953,548.0,11.604,672.32,-1.0
23307.0,1.0,13981.664456987686,23953.64106121572,699.0,19.586,672.32,-1.0
23308.0,1.0,19807.436585023526,24666.1555401266,533.1106912275931,11.135,672.32,2296.0
23309.0,1.0,9319.294624784896,15567.598740858759,964.2264252773443,9.9288,672.32,150.0
23310.0,1.0,19488.94953641164,24240.44108532354,218.285605834416,21.69,672.32,703.0
23311.0,1.0,8982.804278256774,16991.99630998433,699.0,19.586,672.32,-1.0
23312.0,1.0,10178.350483757993,19392.652622152986,536.0,8.1099,672.32,-1.0
23313.0,1.0,14247.376644610331,21598.975171184935,115.68122428517762,33.193,672.32,1796.0
23314.0,1.0,10285.272434140215,20312.728920292728,360.0451409620721,12.158,672.32,1214.0
23315.0,1.0,19553.56528704585,24151.2640112443,586.5956313258434,7.0259,672.32,1594.0
23316.0,1.0,13339.826806229603,22247.645174030193,756.0,19.129,672.32,-1.0
23317.0,1.0,4490.618422159647,21397.719939439092,355.0,15.13,672.32,-1.0
23318.0,1.0,12154.3490865044,26919.26028039219,396.27405258833727,20.269,672.32,772.0
23319.0,1.0,11755.028487685917,20688.65796036556,960.5336579886456,8.3792,672.32,1429.0
23320.0,1.0,13603.449133177483,14085.32605579054,605.0,15.333,672.32,-1.0
23321.0,1.0,17418.161160313193,28154.988243251235,687.4858154536748,11.287,672.32,1678.0
23322.0,1.0,14637.396754158015,23492.676387854972,762.1273895924708,10.842,672.32,1005.0
23323.0,1.0,20771.42838199984,24011.54498569643,769.9352445158227,7.5701,672.32,1682.0
23324.0,1.0,21757.438096612073,24364.659122614947,409.52854029915227,8.7773,672.32,185.0
23325.0,1.0,16963.15053485822,15944.257567196664,549.8932541717008,11.752,672.32,590.0
23326.0,1.0,9806.635240022224,15336.192720043857,317.0,15.9,672.32,-1.0
23327.0,1.0,19252.65763926926,16072.961621068665,355.8383294092139,23.868,672.32,522.0
23328.0,1.0,20144.400784309884,22643.20196976614,734.5490620356998,28.973,672.32,789.0
23329.0,1.0,18976.93131109626,16852.557799300906,623.4784155847027,7.1186,672.32,2090.0
23330.0,1.0,3609.6235886202558,20197.925497421576,478.5999379571596,8.0762,672.32,1011.0
23331.0,1.0,23147.120851009167,22876.74798209403,585.5451688415842,11.654,672.32,1634.0
23332.0,1.0,14106.904371668621,22005.91874558235,129.0,19.283,672.32,-1.0
23333.0,1.0,13984.02079222902,19009.694299300427,1068.8497155843415,15.521,672.32,107.0
23334.0,1.0,6439.32118748646,18390.864223673227,573.0,17.483,672.32,-1.0
23335.0,1.0,18456.98306711604,25107.96467026548,278.57735697887597,11.183,672.32,1249.0
23336.0,1.0,11170.567569176865,26743.76946077648,380.03903402292786,18.683,672.32,1347.0
23337.0,1.0,16127.414211437514,25077.502201398638,293.62936226549334,16.105,672.32,1662.0
23338.0,1.0,15756.040285370935,21656.5529024687,419.0,21.209,672.32,-1.0
23339.0,1.0,18348.29707354476,21979.905585922937,373.8521229663246,10.43,672.32,1925.0
23340.0,1.0,18875.396367944137,25334.723679590283,713.8250679573656,6.5359,672.32,2280.0
23341.0,1.0,12914.731076881411,14044.503496627945,646.5475477847532,7.7394,672.32,368.0
23342.0,1.0,7446.272485482514,18318.747562450786,28.34823942638917,10.67,672.32,1323.0
23343.0,1.0,5858.258687847964,22482.33482267496,446.0,21.467,672.32,-1.0
23344.0,1.0,7745.410288580468,16383.483573837706,443.0,14.411,672.32,-1.0
23345.0,1.0,13270.88731549718,25013.842705056937,751.7586358066485,17.487,672.32,1396.0
23346.0,1.0,18707.18499514576,27443.819427894356,811.0,7.6837,672.32,-1.0
23347.0,1.0,9340.145822779097,18222.813652173852,51.8366078655074,12.722,672.32,1339.0
23348.0,1.0,15436.347289194739,23846.213051503983,740.0,8.1508,672.32,-1.0
23349.0,1.0,4941.488014837196,15450.337611435121,229.74706532339712,12.078,672.32,363.0
23350.0,1.0,8133.149428914402,18838.329849236383,623.1980987996952,19.673,672.32,2031.0
23351.0,1.0,10709.836744048154,18414.877933099004,670.878469229573,15.393,672.32,742.0
23352.0,1.0,9049.684143304608,16958.869652078298,450.17089840046515,26.767,672.32,2472.0
23353.0,1.0,9195.769696402192,24824.93506675845,787.0,7.7377,672.32,-1.0
23354.0,1.0,19218.470832036808,23733.34794124577,594.9259181634469,11.857,672.32,706.0
23355.0,1.0,13143.210243565756,19798.223376907255,496.8383455381766,8.337,672.32,1543.0
23356.0,1.0,20441.53696983009,19479.956409533712,343.0,11.312,672.32,-1.0
23357.0,1.0,11092.410410965107,26086.779114774596,859.536922400729,16.658,672.32,1161.0
23358.0,1.0,7210.207919186446,15067.29193901531,718.0,34.617,672.32,-1.0
23359.0,1.0,21244.779957404597,19532.261183404276,736.3245076418541,11.452,672.32,1566.0
23360.0,1.0,13664.752720950613,17502.383500354485,492.39406194145784,11.003,672.32,578.0
23361.0,1.0,21076.989244483157,25289.686241085205,429.0,15.992,672.32,-1.0
23362.0,1.0,11288.902852478508,22843.37576457951,484.4175736008008,11.585,672.32,877.0
23363.0,1.0,6586.973008070863,22875.42441935384,562.6254118718435,12.757,672.32,2323.0
23364.0,1.0,10539.92899107156,23411.38711119453,307.225912502578,17.89,672.32,2339.0
23365.0,1.0,19043.216905235382,27453.74148062896,338.0,23.93,672.32,-1.0
23366.0,1.0,10574.373390320266,13543.013614957697,580.0822717452319,21.337,672.32,1390.0
23367.0,1.0,20359.752075662447,18325.17849514662,934.2901290163364,7.8517,672.32,79.0
23368.0,1.0,10464.124745186198,20527.05212577768,275.4341598248659,16.601,672.32,1212.0
23369.0,1.0,9705.751514863832,16354.992400768404,643.0,12.847,672.32,-1.0
23370.0,1.0,16518.809011117304,20352.35827593181,403.0,19.836,672.32,-1.0
23371.0,1.0,8727.500477866248,16369.682320416496,450.02383226159,12.376,672.32,2151.0
23372.0,1.0,8885.458217561532,24154.09906470575,792.7743677854874,10.804,672.32,1067.0
23373.0,1.0,11678.67812120822,16758.210304995595,740.3830842707985,8.8939,672.32,1283.0
23374.0,1.0,17439.8849246744,25203.616394175024,141.82567455109887,24.784,672.32,1596.0
23375.0,1.0,7111.9869000950675,19713.86424690523,594.0,11.149,672.32,-1.0
23376.0,1.0,13502.449564070843,18789.18891527888,504.0,12.017,672.32,-1.0
23377.0,1.0,16218.188126859437,18623.448500592476,282.0640730896217,13.596,672.32,1420.0
23378.0,1.0,20197.533216402633,23371.984768136062,951.0,25.095,672.32,-1.0
23379.0,1.0,12962.433000176425,16894.543580338603,217.7106828655792,17.26,672.32,2328.0
23380.0,1.0,18510.381070332394,23353.889860534495,1032.0,12.52,672.32,-1.0
23381.0,1.0,14450.891379484352,27945.61185717969,635.0,39.041,672.32,-1.0
23382.0,1.0,16076.638069688126,26565.591975442323,592.0,9.3766,672.32,-1.0
23383.0,1.0,11692.74681459493,14541.643092703727,502.0,13.046,672.32,-1.0
23384.0,1.0,10686.363631421795,19436.025352951845,661.9764007288736,11.504,672.32,299.0
23385.0,1.0,10864.747215772926,26803.790351177333,215.81777609679054,10.995,672.32,1160.0
23386.0,1.0,14894.752906223375,14603.717644111875,419.89329346829675,14.904,672.32,2465.0
23387.0,1.0,6650.594750416512,15983.55605545564,778.3894922712644,11.996,672.32,2459.0
23388.0,1.0,22114.399685460026,23916.899928018884,796.0107879233624,9.2821,672.32,141.0
23389.0,1.0,21544.54263551305,24268.849762277903,429.74380802919245,16.137,672.32,1523.0
23390.0,1.0,9845.45544338395,23217.147918275157,421.0,21.283,672.32,-1.0
23391.0,1.0,15023.444979624272,27076.851698071667,420.0,10.738,672.32,-1.0
23392.0,1.0,3619.3211145179334,17361.801173296975,403.0,23.566,672.32,-1.0
23393.0,1.0,17734.519118527827,21588.25196775003,787.9672625656826,23.785,672.32,1243.0
23394.0,1.0,9923.284674790311,18626.279489110093,533.0,22.426,672.32,-1.0
23395.0,1.0,6650.453651930146,16077.858028350634,767.1805428277853,15.973,672.32,646.0
23396.0,1.0,11138.708227258407,13351.446802758459,1069.229605262321,7.3746,672.32,2029.0
23397.0,1.0,21973.43532834656,24780.035327422403,505.0,8.9594,672.32,-1.0
23398.0,1.0,20738.605715374073,22071.514120621738,512.0650851430778,13.605,672.32,1277.0
23399.0,1.0,19725.188552480744,19631.790108007313,664.0909750085691,12.106,672.32,1769.0
23400.0,1.0,15052.321397227097,21453.977619177444,502.0,25.562,672.32,-1.0
23401.0,1.0,11970.730524538785,13866.075423904022,207.0,20.075,672.32,-1.0
23402.0,1.0,7689.1790551831145,23693.85684049857,790.7041482375025,12.135,672.32,1997.0
23403.0,1.0,19019.08896746217,24436.365435362044,640.0,14.538,672.32,-1.0
23404.0,1.0,13972.92013411299,24189.67888214682,621.5878029149615,10.236,672.32,2189.0
23405.0,1.0,12334.111661384926,20305.87900833857,834.0,8.3445,672.32,-1.0
23406.0,1.0,8782.507020636533,16019.849096352596,939.8657038527197,8.9856,672.32,1309.0
23407.0,1.0,11165.937325235047,13824.75941641816,389.3619349412583,16.393,672.32,2595.0
23408.0,1.0,14769.637196745134,28524.996664831768,649.6822575819798,13.188,672.32,609.0
23409.0,1.0,3705.866171430199,21246.86444547418,522.5197149279195,11.506,672.32,2206.0
23410.0,1.0,3135.2081501744065,20693.565601130256,360.0,11.143,672.32,-1.0
23411.0,1.0,9686.561924565314,21439.94731277722,591.0,33.888,672.32,-1.0
23412.0,1.0,14604.176129116675,19606.838578029325,1002.2560739158138,13.069,672.32,1512.0
23413.0,1.0,10691.84795363389,18917.12709359483,57.06555133769996,10.734,672.32,747.0
23414.0,1.0,21155.719715287138,23714.83547801899,597.947871049543,11.213,672.32,1681.0
23415.0,1.0,11766.303781471304,18439.843510238177,754.0,8.8379,672.32,-1.0
23416.0,1.0,5370.322589279894,23069.427095071704,21.488217927492997,17.217,672.32,2425.0
23417.0,1.0,17244.8448629163,27676.01174012196,925.0,8.4773,672.32,-1.0
23418.0,1.0,18569.64988247041,25052.87698066188,733.0,13.323,672.32,-1.0
23419.0,1.0,19419.02511482619,23967.01719629533,831.0180742365673,10.862,672.32,1594.0
23420.0,1.0,18979.859702292226,26316.57987136756,730.566894928393,13.088,672.32,1852.0
23421.0,1.0,5688.093996254285,17934.97528420002,658.4193648859195,6.8749,672.32,1635.0
23422.0,1.0,11475.49284741298,20909.286989598422,745.2518917839409,7.7528,672.32,1432.0
23423.0,1.0,7227.159452115182,23382.429305109075,835.4616009243039,20.894,672.32,20.0
23424.0,1.0,20560.736472018416,17216.884305376323,619.0,9.1494,672.32,-1.0
23425.0,1.0,10644.364504909763,19681.61842824693,886.2383311788153,7.9011,672.32,296.0
23426.0,1.0,9757.36614042804,24616.985175749705,946.5180045420922,8.0464,672.32,1289.0
23427.0,1.0,18973.257281554645,22281.98260905514,417.6863558603005,8.0549,672.32,133.0
23428.0,1.0,22822.995049690682,19783.11866093686,664.0,8.5349,672.32,-1.0
23429.0,1.0,8376.6320581308,23153.38619788021,506.0,19.783,672.32,-1.0
23430.0,1.0,10077.949627361968,18637.33960169433,522.0,11.182,672.32,-1.0
23431.0,1.0,18133.467663001415,21801.949723841186,919.3400935250544,15.549,672.32,2128.0
23432.0,1.0,21861.01672287428,24555.393708237098,569.0,17.83,672.32,-1.0
23433.0,1.0,5792.622165162548,22355.92782200864,740.0,8.3349,672.32,-1.0
23434.0,1.0,5795.691411813291,21670.90305562847,887.5160640534311,15.982,672.32,184.0
23435.0,1.0,18812.297344292085,21727.71618061314,851.5933233985431,6.11,672.32,342.0
23436.0,1.0,14593.925126263215,19559.301022159772,826.0,18.3,672.32,-1.0
23437.0,1.0,18973.230685309314,23108.007357679933,419.55825560523897,7.6944,672.32,989.0
23438.0,1.0,6152.71152663375,19763.62126775163,364.4360223090089,18.79,672.32,1709.0
23439.0,1.0,20360.47508341037,25262.615198283005,546.3434505037911,16.913,672.32,1692.0
23440.0,1.0,4901.545295794108,22663.248228070217,521.0,15.525,672.32,-1.0
23441.0,1.0,6487.528731025716,16211.770986213442,921.9020624152395,6.2915,672.32,2459.0
23442.0,1.0,14380.803983663724,19841.79170482444,-159.17110223713962,14.693,672.32,310.0
23443.0,1.0,7254.67346612814,22421.937396617897,868.8197917087098,8.7913,672.32,19.0
23444.0,1.0,13776.451934438102,24042.835345501917,561.0,15.96,672.32,-1.0
23445.0,1.0,12114.898749040824,27157.91317650253,743.2855775376188,20.067,672.32,2162.0
23446.0,1.0,11715.981977232159,13939.509005596117,721.0,6.8161,672.32,-1.0
23447.0,1.0,13137.21977993018,18334.612346414826,698.501468157808,29.797,672.32,1033.0
23448.0,1.0,4859.205929958973,15385.74604877513,312.23461756268307,28.111,672.32,1131.0
23449.0,1.0,11415.596534850429,22817.14587404913,1358.748659277099,11.515,672.32,337.0
23450.0,1.0,11283.580554751708,13462.330704027987,863.869998313947,15.334,672.32,2596.0
23451.0,1.0,14006.342028758625,14778.0031364841,386.3168646450417,13.132,672.32,276.0
23452.0,1.0,19172.16181618873,17457.00908573751,595.0568657878448,12.695,672.32,2638.0
23453.0,1.0,11874.989335738754,16628.37856931627,651.7111450257269,11.667,672.32,2397.0
23454.0,1.0,18244.134305226027,23147.374791069844,608.7347430607833,8.7142,672.32,2535.0
23455.0,1.0,19620.13203247044,18806.142786272987,384.5754686529473,7.4144,672.32,795.0
23456.0,1.0,9326.76660534675,24160.73580135286,918.7339010437903,12.149,672.32,1884.0
23457.0,1.0,20913.603714807476,24526.868132893753,366.2857461332954,14.994,672.32,1193.0
23458.0,1.0,9306.005139889112,13843.78921233437,461.6185456151413,12.179,672.32,395.0
23459.0,1.0,17705.45302313658,14855.627869159738,489.0,17.282,672.32,-1.0
23460.0,1.0,16535.766013370125,25401.801823628943,735.0,17.961,672.32,-1.0
23461.0,1.0,6717.504076592312,17843.803948388726,322.1299856979602,21.441,672.32,2166.0
23462.0,1.0,19308.64605203026,24924.207654443322,913.5531793479653,14.38,672.32,2246.0
23463.0,1.0,8422.809451085022,19144.768691776815,353.0,18.158,672.32,-1.0
23464.0,1.0,12263.351658316113,26466.69974498025,32.30464140723393,8.9731,672.32,8.0
23465.0,1.0,18242.96059545784,19506.268445064146,1034.230722026431,13.226,672.32,321.0
23466.0,1.0,7954.0789428877615,14049.902143638146,902.6880911607965,13.595,672.32,1815.0
23467.0,1.0,20343.85043411138,25938.493375824844,509.0,7.5127,672.32,-1.0
23468.0,1.0,16186.857861012744,18537.18782445666,626.9920898817911,7.1084,672.32,1420.0
23469.0,1.0,15756.115007733299,14873.721631305169,921.0,18.784,672.32,-1.0
23470.0,1.0,15557.63454124191,27529.935480753666,514.1942170792845,16.571,672.32,2453.0
23471.0,1.0,11693.50689052,27148.764165735945,778.0142255669201,14.181,672.32,2615.0
23472.0,1.0,6547.247941945272,16208.8179536745,349.4820144182246,30.56,672.32,1642.0
23473.0,1.0,9375.403069582117,23105.93757712061,381.0,9.0809,672.32,-1.0
23474.0,1.0,14903.587447293208,14622.900611615732,170.0,18.434,672.32,-1.0
23475.0,1.0,3695.8336977897893,20419.98035569772,538.6021344024656,12.045,672.32,1826.0
23476.0,1.0,9198.00112394079,16818.925495678595,285.0,25.83,672.32,-1.0
23477.0,1.0,13778.015025767585,26160.569717406037,771.1886981972392,6.3803,672.32,927.0
23478.0,1.0,13939.854785843445,19926.899317790034,590.0,9.3236,672.32,-1.0
23479.0,1.0,9463.193598276808,21035.988296051895,542.0,14.402,672.32,-1.0
23480.0,1.0,15843.526402164713,21737.32950908648,587.7845722568289,16.868,672.32,420.0
23481.0,1.0,14253.112726366806,17301.82378635109,408.0,12.755,672.32,-1.0
23482.0,1.0,7288.01491211742,20522.460150061783,816.3120117113906,6.0928,672.32,587.0
23483.0,1.0,3608.380994437194,20274.863230862233,228.92110894959026,11.573,672.32,1013.0
23484.0,1.0,10707.889057277303,20048.306081074865,538.0,16.056,672.32,-1.0
23485.0,1.0,20934.87523051633,25129.047511229895,555.9666505364872,10.995,672.32,1562.0
23486.0,1.0,22740.461909494887,20837.679500243703,688.5589944526891,7.5861,672.32,732.0
23487.0,1.0,15347.083746172862,16488.7879278599,571.0,11.853,672.32,-1.0
23488.0,1.0,8646.700680544502,15619.678000920532,330.0,13.382,672.32,-1.0
23489.0,1.0,9064.642211977534,22763.045854133456,1043.245599629603,23.234,672.32,1099.0
23490.0,1.0,9407.302708746238,17774.30057730689,509.9401670141225,23.563,672.32,1334.0
23491.0,1.0,6359.3867561024945,19376.281410372052,469.0,27.583,672.32,-1.0
23492.0,1.0,20227.490007463308,26830.447619543855,374.0,12.383,672.32,-1.0
23493.0,1.0,16985.26062815716,16153.093611349685,281.9371087654671,19.911,672.32,1784.0
23494.0,1.0,12461.340207389683,27481.07945844779,883.3182473528194,6.4724,672.32,2524.0
23495.0,1.0,16718.60536113998,18762.211221956193,499.3152467434832,6.8031,672.32,2133.0
23496.0,1.0,11785.8948250883,25153.624532660975,829.9229044238573,7.4686,672.32,1847.0
23497.0,1.0,8330.297376699424,22859.112524978198,299.0,29.658,672.32,-1.0
23498.0,1.0,6313.910222656705,21969.780293966985,747.0,12.586,672.32,-1.0
23499.0,1.0,19340.608526211454,24974.36704950455,719.0,14.833,672.32,-1.0
23500.0,1.0,15768.84921018643,26804.439789624652,455.0,10.423,672.32,-1.0
