id,frame,x [nm],y [nm],z [nm],centroid [nm]
17192,1,4211.6,9042.5,-643.49,700
17193,1,4098,9401,-639.4,700
17194,1,4112.7,9069,-648,700
17195,1,5787.4,2419,-893.15,700
17196,1,5787.8,2418.1,-643.03,700
17197,1,5778.2,2419.7,-490.6,700
17198,1,5795.2,2417.4,-444.75,700
17199,1,5796.7,2426.7,-682.44,700
17200,1,5796,2420.5,-428.74,700
17201,1,5789.9,2416.3,-59.166,700
17202,1,5789.9,2413.1,-255.85,700
17203,1,5802.5,2450.9,-313.54,700
17204,1,5753.3,2439,-651.73,700
17205,1,5771,2405.4,-610.47,700
17206,1,5821.7,2437.8,-610.61,700
17207,1,5756.2,2412.2,-647.4,700
17208,1,5764.3,2468,-702.3,700
17209,1,5780.5,2389.5,-335.08,700
17210,1,5742.4,2444.8,-326.69,700
17211,1,5833.1,2431.1,-711.84,700
17212,1,5795.3,2391.4,-639.81,700
17213,1,5740.7,2432.1,-658.56,700
17214,1,5830.3,2450.1,-655.48,700
17215,1,5797.8,2389.9,-716.69,700
17216,1,5762.8,2469.9,-339.46,700
17217,1,5825,2465.3,-763.62,700
17218,1,5829.4,2395.2,-221.86,700
17219,1,5835.8,2445.1,-753.15,700
17220,1,5744.9,2468.9,-183.81,700
17221,1,5754,2482.8,-627.51,700
17222,1,5741.6,2383.9,-339.11,700
17223,1,5742.7,2496.7,-617.91,700
17224,1,5811.8,2507,-626.28,700
17225,1,5699.7,2439.8,-740.41,700
17226,1,5858.1,2470.1,-736.57,700
17227,1,5823.4,2509.8,-732.12,700
17228,1,5819.6,2354.3,-707.65,700
17229,1,5811.6,2342.8,-673.32,700
17230,1,5839.5,2354.7,-685.79,700
17231,1,5687.7,2431.1,-319.64,700
17232,1,5696.9,2448.8,-311.78,700
17233,1,5679.4,2427.3,-390.86,700
17234,1,5680.8,2450.3,-602.26,700
17235,1,5690.1,2406.3,-385.02,700
17236,1,5678.9,2475.9,-312.5,700
17237,1,5679.9,2404,-312.09,700
17238,1,5680.1,2464.3,-684.57,700
17239,1,5706.6,2520.6,-680.2,700
17240,1,5792.2,2317.9,-308.75,700
17241,1,5897.5,2405.1,-321.01,700
17242,1,5908.7,2436.6,-353.15,700
17243,1,5667.5,2396.6,-344.56,700
17244,1,5690.6,2345.4,-649.27,700
17245,1,5758.7,2556,-644.3,700
17246,1,5718,2324.2,-336.12,700
17247,1,5906.5,2455.5,-352.05,700
17248,1,5750.4,2551.5,-649.69,700
17249,1,5863.4,2338.5,-630.98,700
17250,1,5799.8,2308.6,-354.95,700
17251,1,5825.4,2562.6,-314.77,700
17252,1,5667,2371.8,-287.98,700
17253,1,5854.6,2548.3,-301.48,700
17254,1,5935.5,2448.4,-338.85,700
17255,1,5909.1,2356.1,-652.02,700
17256,1,5662.6,2500.7,-650.05,700
17257,1,5783.4,2281.4,-329.3,700
17258,1,5699.7,2563.8,-664.92,700
17259,1,5683.3,2319.5,-320.12,700
17260,1,5628.1,2421.5,-323.29,700
17261,1,5769.3,2273.8,-661.74,700
17262,1,5744.5,2596.4,-348.54,700
17263,1,5731.7,2591.7,-639.7,700
17264,1,5621.7,2446.9,-658.03,700
17265,1,5950.4,2411.2,-334.32,700
17266,1,5940.6,2353.6,-613.07,700
17267,1,5709.8,2271.3,-374.74,700
17268,1,5912.1,2305,-609.46,700
17269,1,5871.8,2588.9,-380.06,700
17270,1,5613.4,2382.1,-387.48,700
17271,1,5603.3,2399.9,-378.65,700
17272,1,5602,2443.5,-608.66,700
17273,1,5617.4,2363.2,-387.31,700
17274,1,5675.6,2575.6,-603.25,700
17275,1,5603.6,2393.2,-383.51,700
17276,1,5600.4,2444.7,-379.4,700
17277,1,5792.3,2250.9,-604.23,700
17278,1,5882.3,2593.3,-377.43,700
17279,1,5613,2515.9,-629.61,700
17280,1,5969.5,2503.4,-635.51,700
17281,1,5886.1,2266,-638.36,700
17282,1,5596.2,2415.4,-630.21,700
17283,1,5829.8,2237.7,-634.71,700
17284,1,5785.5,2625.3,-641.2,700
17285,1,5966.5,2361.6,-351.29,700
17286,1,5849.5,2248.5,-631.93,700
17287,1,5821.3,2230.9,-354.94,700
