id,frame,x [nm],y [nm],z [nm],centroid [nm]
18059,1,3075.8,2193.5,-15,700
18060,1,2430.1,3250.6,-15,700
18061,1,7856.9,3495.1,-15,700
18062,1,4346.2,7454.7,-15,700
18063,1,7901.4,8069,-15,700
18064,1,5919.7,8238.8,-15,700
18065,1,1008.1,8705.3,-15,700
18066,1,1564.5,9596,-15,700
18067,1,5543.9,997.4,-5,700
18068,1,3328.3,2697.7,-5,700
18069,1,7854.3,3324.2,-5,700
18070,1,7288.7,4264,-5,700
18071,1,2241.4,9373.7,-5,700
18072,1,6932.4,10819,-5,700
18073,1,6848,11379,-5,700
18074,1,4060.8,11515,-5,700
18075,1,3676,1287,5,700
18076,1,4817.6,1793.2,5,700
18077,1,3412.6,6109.6,5,700
18078,1,8451.6,6111.8,5,700
18079,1,5652.5,6945.1,5,700
18080,1,6813.6,7283.3,5,700
18081,1,703.05,7689.5,5,700
18082,1,4042.5,7949.7,5,700
18083,1,5660.3,10473,5,700
18084,1,5493.4,11365,5,700
18085,1,3933.4,12130,5,700
18086,1,4883.7,2396,15,700
18087,1,5928.3,3386.8,15,700
18088,1,7598.3,3731,15,700
18089,1,2565.3,4356.5,15,700
18090,1,3222.6,4713.6,15,700
18091,1,859.34,7524.9,15,700
18092,1,8237.4,8274.3,15,700
18093,1,2530,8490.8,15,700
18094,1,5655.2,8941.3,15,700
18095,1,1590,8976.8,15,700
18096,1,1724.7,9272.1,15,700
18097,1,3306.4,11056,15,700
18098,1,4405.5,1692.3,25,700
18099,1,7714.4,3828.3,25,700
18100,1,8214.4,4384.7,25,700
18101,1,6082.9,7779.3,25,700
18102,1,8040.9,8784.4,25,700
18103,1,2906.8,9148.2,25,700
18104,1,1355.2,9275.9,25,700
18105,1,2231,9692.1,25,700
18106,1,4373.8,11280,25,700
18107,1,2513,11402,25,700
18108,1,4976.2,1130.8,35,700
18109,1,3654.3,1532.4,35,700
18110,1,6002.8,1975.7,35,700
18111,1,6693.1,2030.5,35,700
18112,1,4243.1,2931.1,35,700
18113,1,6979.3,3338.7,35,700
18114,1,5357.7,3893.4,35,700
18115,1,5527.2,4790.6,35,700
18116,1,3265,5566.5,35,700
18117,1,1652,9521.9,35,700
18118,1,5746.5,11677,35,700
18119,1,4509,11767,35,700
18120,1,5520.4,12518,35,700
18121,1,2335.4,3636.3,45,700
18122,1,7508.9,4818.5,45,700
18123,1,2622.8,4879.3,45,700
18124,1,2458.3,7438.5,45,700
18125,1,3930.3,8150.8,45,700
18126,1,7111.2,9025.9,45,700
18127,1,5079.1,10586,45,700
18128,1,5110,12768,45,700
18129,1,6477.3,2836.7,55,700
18130,1,1800.9,4789,55,700
18131,1,7976.6,6154.7,55,700
18132,1,4990.3,6191.8,55,700
18133,1,1315.4,6560.1,55,700
18134,1,5179.5,6732.1,55,700
18135,1,6879.6,8838.7,55,700
18136,1,3767,10956,55,700
18137,1,4049.2,11955,55,700
18138,1,4107.3,1471.9,65,700
18139,1,6249,3095.5,65,700
18140,1,3692.2,3976.3,65,700
18141,1,4324,4103.7,65,700
18142,1,2302.2,4418.9,65,700
18143,1,1598.1,5085.8,65,700
18144,1,4332.1,5957.3,65,700
18145,1,7003.8,6571.2,65,700
18146,1,1143.4,7089.4,65,700
18147,1,6060.9,7424.4,65,700
18148,1,7255.9,9543.9,65,700
18149,1,1505.4,9586,65,700
18150,1,4176.6,12636,65,700
18151,1,4568.4,591.67,75,700
18152,1,4704.8,3117.8,75,700
18153,1,7752,3958.5,75,700
18154,1,2957.1,4589.6,75,700
18155,1,7794.5,5098,75,700
18156,1,1188.3,6505,75,700
18157,1,7063.2,6565.4,75,700
18158,1,7714.8,7226.1,75,700
18159,1,3512.9,7799.3,75,700
18160,1,2847.5,9731.1,75,700
18161,1,6214.2,10014,75,700
18162,1,5455.8,12770,75,700
18163,1,5388.4,2116.3,85,700
18164,1,2502,2819.1,85,700
18165,1,7886.2,3350.5,85,700
18166,1,2192.6,3647.7,85,700
18167,1,1557.7,4578,85,700
18168,1,6261.3,4832.8,85,700
18169,1,6597.9,4834.8,85,700
18170,1,7860,8526.6,85,700
18171,1,3471.3,10501,85,700
18172,1,3437.4,11400,85,700
18173,1,3964,11471,85,700
18174,1,3956.4,12543,85,700
18175,1,2222,3271.5,95,700
18176,1,6948.3,3764.5,95,700
18177,1,3100.4,3907.2,95,700
18178,1,7002.5,4344,95,700
18179,1,2839.7,4521.6,95,700
18180,1,1500.7,5150.5,95,700
18181,1,1234.4,5841.2,95,700
18182,1,2909.8,6184.8,95,700
18183,1,6922,6910.9,95,700
18184,1,7911.1,7124.5,95,700
18185,1,4610.9,8210.7,95,700
18186,1,1394.2,8342.3,95,700
18187,1,1186.1,9069.8,95,700
18188,1,4847.3,9603.3,95,700
18189,1,2147.4,9768,95,700
18190,1,2883,11774,95,700
18191,1,3575.8,11780,95,700
18192,1,4538.2,919.02,105,700
18193,1,4819.3,2232.6,105,700
18194,1,4244.9,2408.8,105,700
18195,1,3939.4,2867.6,105,700
18196,1,4047.9,3155.5,105,700
18197,1,1843,5657.2,105,700
18198,1,7989.4,5697.7,105,700
18199,1,2203.6,7802.2,105,700
18200,1,6459.6,8808.7,105,700
18201,1,5550.2,1081,115,700
18202,1,4740.4,2195.1,115,700
18203,1,2846.8,4804.6,115,700
18204,1,2407.3,3080.5,125,700
18205,1,3069.6,4108.3,125,700
18206,1,5677.2,4513.7,125,700
18207,1,3420.7,5179.8,125,700
18208,1,2986.9,9375.5,125,700
18209,1,4913.3,10209,125,700
18210,1,5922,11603,125,700
18211,1,5451.7,2823.6,135,700
18212,1,7512,3499.7,135,700
18213,1,2022.4,3772.7,135,700
18214,1,1529.5,5699.7,135,700
18215,1,8296.4,5851.3,135,700
18216,1,6289.9,7037,135,700
18217,1,7720.7,7829.1,135,700
18218,1,3758.2,8079.7,135,700
18219,1,3096.8,8961.4,135,700
18220,1,2540.9,9829.3,135,700
18221,1,1978.7,10139,135,700
18222,1,3131.4,3135.8,145,700
18223,1,3613.4,3485.4,145,700
18224,1,6755.4,3516.4,145,700
18225,1,5279,3741,145,700
18226,1,7407,3969,145,700
18227,1,7498.6,4125.3,145,700
18228,1,8183.1,6712,145,700
18229,1,5126.9,8387.5,145,700
18230,1,4814.3,12548,145,700
18231,1,7357.5,3037,155,700
18232,1,6046.9,3420.4,155,700
18233,1,2685.8,6359.6,155,700
18234,1,2066.5,6402.7,155,700
18235,1,5955.4,7168.4,155,700
18236,1,6435.4,10632,155,700
18237,1,2656.4,10673,155,700
18238,1,5722,3315.6,165,700
18239,1,7650.2,4136.7,165,700
18240,1,1556.1,4546,165,700
18241,1,5354.5,6445.1,165,700
18242,1,8208.1,6716.1,165,700
18243,1,5345.7,9254.9,165,700
18244,1,7440.7,10024,165,700
18245,1,4722.7,11693,165,700
18246,1,5329.8,2153.1,175,700
18247,1,6779.4,3053.8,175,700
18248,1,8055.1,5768.6,175,700
18249,1,8027.9,6201.9,175,700
18250,1,5816.4,8775.2,175,700
18251,1,2639.9,11509,175,700
18252,1,5089.9,11989,175,700
18253,1,2707.4,3068.4,185,700
18254,1,3003.9,4136.2,185,700
18255,1,7979.2,5023.2,185,700
18256,1,7696,5522.7,185,700
18257,1,692.63,6706.8,185,700
18258,1,5061.8,9228.4,185,700
18259,1,7055.7,9603.5,185,700
18260,1,3708.6,11327,185,700
18261,1,7030.4,2116.9,195,700
18262,1,2115.7,6403,195,700
18263,1,5114.6,8209.3,195,700
18264,1,2064.3,7274.5,205,700
18265,1,7354.3,2201.6,215,700
18266,1,5261.7,7706.4,215,700
18267,1,2632.1,9312.7,215,700
18268,1,4195.4,11941,215,700
18269,1,4380.2,12587,215,700
18270,1,4579,12764,215,700
18271,1,5949.3,1138.6,225,700
18272,1,6493.9,3543.2,225,700
18273,1,5350,3612.9,225,700
18274,1,5957.2,7077.4,225,700
18275,1,2732.4,10235,225,700
18276,1,4201.4,12084,225,700
18277,1,4716.3,1050.8,235,700
18278,1,2559.9,4411.3,235,700
18279,1,7899.5,5046.9,235,700
18280,1,2968.6,6648.5,235,700
18281,1,3468.9,7747.1,235,700
18282,1,2489.6,9585.8,235,700
18283,1,3840,11640,235,700
18284,1,4884.8,11678,235,700
18285,1,4912.2,1778.4,245,700
18286,1,1195,7576,245,700
18287,1,6278.5,7611.3,245,700
18288,1,7853.7,9494.3,245,700
18289,1,7084.3,10229,245,700
18290,1,3382.6,12295,245,700
18291,1,5431.4,1404.5,255,700
18292,1,7270.1,4374.8,255,700
18293,1,5142.7,5095.7,255,700
18294,1,4863.3,7067.1,255,700
18295,1,4790.2,12953,255,700
18296,1,6048.7,2902.1,265,700
18297,1,5562.7,4767.9,265,700
18298,1,6539.2,11359,265,700
18299,1,5275.4,11638,265,700
18300,1,3533.2,12076,265,700
18301,1,3019.4,12397,265,700
18302,1,6617.7,3935.1,275,700
18303,1,1811.1,7710.8,275,700
18304,1,3871.5,11817,275,700
18305,1,2813.8,12080,275,700
18306,1,5740.4,2341.2,285,700
18307,1,973.42,6854.5,285,700
18308,1,5717.1,7376.1,285,700
18309,1,2208.6,7454.9,285,700
18310,1,1523.5,7796.9,285,700
18311,1,2623.4,4560.4,295,700
18312,1,1988.6,5776.8,295,700
18313,1,1358.4,7494.1,295,700
18314,1,2543.2,8893.4,295,700
18315,1,4499.8,9987.1,295,700
18316,1,4969,3145.4,305,700
18317,1,3335.3,3944.5,305,700
18318,1,8015.1,4261.5,305,700
18319,1,7835.5,7634.5,305,700
18320,1,3289.8,9304.6,305,700
18321,1,8091.6,5303.5,315,700
18322,1,3872.9,5456.4,315,700
18323,1,1855.7,5764.6,325,700
18324,1,1550,7183.8,325,700
18325,1,1522.8,9205.1,325,700
18326,1,3777.4,12423,325,700
18327,1,3008.9,4932.6,335,700
18328,1,3008.9,4796.8,345,700
18329,1,2499,10325,345,700
18330,1,5032.8,2837.6,355,700
18331,1,3668.6,3003.6,355,700
18332,1,5918.1,10000,355,700
18333,1,4837.6,12100,355,700
18334,1,7788.9,5850.8,365,700
18335,1,4752.9,12414,365,700
18336,1,3946.5,3016,375,700
18337,1,1733.1,7070.5,375,700
18338,1,905.66,7291.5,375,700
18339,1,7103.3,11158,375,700
18340,1,5602.9,9314,385,700
18341,1,6273.5,12000,385,700
18342,1,2961.6,5672.6,395,700
18343,1,5071.8,1566.9,405,700
18344,1,6074.3,2165.8,405,700
18345,1,8076.1,3881.7,405,700
18346,1,838.72,7397.9,405,700
18347,1,4830.9,10572,405,700
18348,1,2099.9,10596,405,700
18349,1,3964.6,3260.3,415,700
18350,1,2851,7310.7,415,700
18351,1,7929.9,9400,415,700
18352,1,4524.2,812.43,425,700
18353,1,8357.4,6104.3,425,700
18354,1,5292.7,8104.4,425,700
18355,1,3824,10204,425,700
18356,1,3288.9,2190.4,435,700
18357,1,1913.8,4839,435,700
18358,1,3348.2,5651.8,435,700
18359,1,5195.5,5665.4,435,700
18360,1,861.33,7950.9,435,700
18361,1,6550.9,2403.1,445,700
18362,1,4336.3,4586.2,445,700
18363,1,2685.8,4927.9,445,700
18364,1,4273.7,7809.4,445,700
18365,1,7193.3,10692,445,700
18366,1,3121.8,2177.9,455,700
18367,1,6555.1,3488.9,455,700
18368,1,7619.6,5172,455,700
18369,1,6194.7,10257,455,700
18370,1,3909.6,12576,455,700
18371,1,4710.6,10369,465,700
18372,1,2993.7,10781,465,700
18373,1,6511.5,7362.5,475,700
18374,1,3894.8,7401,475,700
18375,1,6838.8,1946.9,485,700
18376,1,5073.5,12110,485,700
18377,1,4619.5,10511,-9.5331,700
18378,1,4613.1,10525,-759.13,700
18379,1,4596.4,10503,-550.93,700
18380,1,4611.4,10528,-596.11,700
18381,1,4593.4,10498,-641.9,700
18382,1,4594.3,10555,-327.11,700
18383,1,4630.7,10497,-662.77,700
18384,1,4610.1,10478,-393.91,700
18385,1,4640.9,10507,-643.08,700
18386,1,4605.7,10470,-737.01,700
18387,1,4612.2,10476,-700.04,700
18388,1,4547.9,10506,-730.12,700
18389,1,4576.8,10475,-748.11,700
18390,1,4626,10472,-736.51,700
18391,1,4667.6,10522,-382.57,700
18392,1,4667.6,10492,-673.84,700
18393,1,4541.1,10470,-374.08,700
18394,1,4538.3,10546,-386.64,700
18395,1,4679.2,10529,-620.67,700
18396,1,4632.7,10594,-289.39,700
18397,1,4665.5,10454,-252.89,700
18398,1,4642,10442,-254.89,700
18399,1,4527.7,10571,-686.23,700
18400,1,4708.1,10508,-386.27,700
18401,1,4622.9,10412,-617.73,700
18402,1,4680.1,10590,-611.87,700
18403,1,4688.8,10441,-683,700
18404,1,4497.3,10549,-689.85,700
18405,1,4489.7,10513,-707.58,700
18406,1,4581,10399,-656.46,700
18407,1,4659.8,10631,-369.14,700
18408,1,4510,10430,-648.14,700
18409,1,4649.9,10630,-365.54,700
18410,1,4508.2,10425,-315.32,700
18411,1,4514.3,10412,-322.6,700
18412,1,4699.2,10419,-706.17,700
18413,1,4601.4,10368,-674.92,700
18414,1,4734.6,10447,-675.6,700
18415,1,4515.9,10636,-658.33,700
18416,1,4525.8,10398,-663.66,700
18417,1,4613.3,10364,-343.91,700
18418,1,4725.6,10615,-331.92,700
18419,1,4452.9,10549,-670.65,700
18420,1,4607.7,10685,-656.33,700
18421,1,4537.5,10364,-351.16,700
18422,1,4761.6,10457,-357.82,700
18423,1,4659.6,10365,-355.59,700
18424,1,4583.4,10350,-346.63,700
18425,1,4756.6,10596,-383.15,700
18426,1,4774.3,10494,-384.63,700
18427,1,4778.1,10461,-618.12,700
18428,1,4483.2,10385,-392.03,700
18429,1,4456.4,10411,-388.61,700
18430,1,4785.1,10535,-616.3,700
18431,1,4729.2,10659,-397.44,700
18432,1,4718.2,10674,-358.82,700
18433,1,4750.7,10649,-643.3,700
18434,1,4666.1,10330,-639.46,700
18435,1,4794.2,10479,-644.02,700
18436,1,4793.3,10576,-652.47,700
18437,1,4503.8,10345,-365.91,700
18438,1,4487.6,10344,-641.23,700
18439,1,4784.3,10611,-368.77,700
18440,1,4413.5,10444,-642,700
18441,1,4623.4,10725,-648.35,700
18442,1,4437.6,10630,-649.29,700
18443,1,4483.3,10356,-363.61,700
18444,1,4656.4,10719,-365.31,700
18445,1,6334.5,10603,-1027.4,700
18446,1,6345.9,10607,-1013.9,700
18447,1,6352.9,10632,-327.75,700
18448,1,6316.3,10610,-797.73,700
18449,1,6350.4,10591,-281.23,700
18450,1,6331.6,10581,-375.07,700
18451,1,6375.2,10607,-645.24,700
18452,1,6299.2,10605,-279.59,700
18453,1,6322.5,10578,-321.99,700
18454,1,6381.9,10601,-718.44,700
18455,1,6381,10579,-173.97,700
18456,1,6292.4,10589,-736.89,700
18457,1,6316.9,10671,-265.52,700
18458,1,6368.1,10666,-261.11,700
18459,1,6269.5,10608,-631.25,700
18460,1,6280.5,10593,-635.14,700
18461,1,6373.9,10673,-349.38,700
18462,1,6348.6,10684,-326.68,700
18463,1,6268,10653,-374.04,700
18464,1,6378.2,10676,-600.22,700
18465,1,6269.1,10661,-259.82,700
18466,1,6420.7,10630,-242.43,700
18467,1,6397.4,10678,-737.96,700
18468,1,6293,10703,-692.35,700
18469,1,6431.3,10608,-674.88,700
18470,1,6388.3,10698,-689.71,700
18471,1,6277,10546,-666.23,700
18472,1,6302.1,10721,-385.74,700
18473,1,6431.8,10564,-597.55,700
18474,1,6455,10629,-698.54,700
18475,1,6378.6,10516,-671.86,700
18476,1,6238,10681,-290,700
18477,1,6234.1,10560,-692.57,700
18478,1,6337.8,10508,-294.27,700
18479,1,6454.1,10664,-349.15,700
18480,1,6428.2,10708,-338.32,700
18481,1,6219.9,10586,-342.21,700
18482,1,6241.6,10527,-310.21,700
18483,1,6212.5,10656,-684.93,700
18484,1,6460.6,10560,-305.75,700
18485,1,6360.9,10476,-344.81,700
18486,1,6283.4,10479,-657.31,700
18487,1,6468.1,10537,-322.28,700
18488,1,6317,10773,-660.46,700
18489,1,6431.2,10498,-338.79,700
18490,1,6183.2,10599,-318.54,700
18491,1,6463.1,10524,-339.94,700
18492,1,6217.4,10711,-321.01,700
18493,1,6285,10774,-339.56,700
18494,1,6174.7,10605,-639.81,700
18495,1,6400.8,10463,-641.53,700
18496,1,6173.8,10685,-609.99,700
18497,1,6281.4,10448,-370.46,700
18498,1,6514.9,10602,-367.81,700
18499,1,6508.7,10591,-378.81,700
18500,1,6224.3,10753,-615.43,700
18501,1,6303.9,10791,-614.98,700
18502,1,6193.7,10711,-616.29,700
18503,1,6175.6,10535,-386.59,700
18504,1,6443.4,10776,-378.88,700
18505,1,6153.7,10659,-601.67,700
18506,1,6162.6,10525,-357.86,700
18507,1,6419.6,10797,-630.1,700
18508,1,6505.6,10513,-354.93,700
18509,1,6346.5,10826,-359.32,700
18510,1,6535.7,10576,-638.98,700
18511,1,6519.1,10524,-638.67,700
18512,1,6253,10431,-354.68,700
18513,1,6149,10550,-362,700
18514,1,4814.6,5953.3,-162.81,700
18515,1,4828.5,5933.4,-63.414,700
18516,1,4848,5949,-113.97,700
18517,1,4830.2,5955.7,-483.17,700
18518,1,4849.9,5976,-374.59,700
18519,1,4838.9,5983.2,-692.81,700
18520,1,4809.6,5900.5,-330.45,700
18521,1,4801.7,5979,-282.51,700
18522,1,4811.4,5996.7,-189.26,700
18523,1,4881.2,5932.6,-736.98,700
18524,1,4871.9,5917.2,-713.85,700
18525,1,4848.2,6001.6,-167.8,700
18526,1,4873,5905.3,-606.48,700
18527,1,4777.7,5989.6,-319.72,700
18528,1,4878.8,5912.2,-354.81,700
18529,1,4851.2,5877.8,-359.15,700
18530,1,4894.4,5984.4,-619.45,700
18531,1,4900.3,5933.6,-359.43,700
18532,1,4868.3,6007.6,-348.63,700
18533,1,4751,5936.5,-372,700
18534,1,4775.8,5895,-623.82,700
18535,1,4914.6,5935,-729.19,700
18536,1,4804.6,5856.8,-658.83,700
18537,1,4864,5861.2,-658.12,700
18538,1,4772.9,6023.1,-277.96,700
18539,1,4930.6,5983.3,-368.75,700
18540,1,4910.7,5888.3,-382.43,700
18541,1,4801.8,6047.4,-590.59,700
18542,1,4730,5894,-281.32,700
18543,1,4920.7,5881.4,-664.44,700
18544,1,4733.4,5880.5,-683.99,700
18545,1,4778.4,5843.7,-292.25,700
