"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty [nm]"
53.0,1.0,40608.53772050447,13048.138937484051,187.9140558422699,609.3266976386061,41.92856744158053,5.698248137321167,16.914779453473624
54.0,1.0,41208.77498193592,9876.45193894931,200.54428176665166,498.03196296621496,37.54181232676405,5.802779781037012,23.213605203045397
55.0,1.0,41450.654658051586,13142.987466752624,288.01161895364856,1388.3332120048108,31.000366439657387,6.1718979853964475,18.518278599365715
56.0,1.0,43570.08367756637,42897.44891361278,85.9031743157826,118.05342912173941,23.64666379544083,3.973254418425158,14.112861895193918
57.0,2.0,927.0075213459164,31546.216720571516,168.95198101637567,186.4055627515487,25.377095222025478,4.111512251455647,31.3354154650465
58.0,2.0,968.7011440963386,1491.4255501702219,270.1918110146994,951.4540789557195,24.573775349942537,5.987464121106261,22.71939578735052
59.0,2.0,2704.2622458916303,39280.89763332234,182.2463406035266,428.9041747255677,20.888892126492937,3.961327373161947,16.590547957342753
60.0,2.0,4363.947422232387,12500.918933184526,284.55973300852764,979.1009240211882,23.66716757832548,5.219393279012146,21.696831371580213
61.0,2.0,6149.510909665401,13018.93154480174,197.6947844944635,314.4390537075536,32.633518999489795,5.631282681128104,33.83935134659367
62.0,2.0,6596.857132143924,24658.808128578436,101.60037939483414,140.5295592746178,32.46394346310802,4.882780662194214,18.650188719412984
63.0,2.0,8019.950224301165,42627.42515406915,126.9999907665997,415.4469410339088,27.801446025700823,5.023147124477745,10.96556362407557
64.0,2.0,8496.118172359775,35053.7725233904,164.45379469189456,307.46565440061926,27.316043626649066,4.933517139191809,21.9635344385348
65.0,2.0,8647.115904297265,4318.996569502611,174.4984883176653,472.10475407455203,34.22292941228954,4.81774186341384,16.345877177764592
66.0,2.0,9279.801843350077,37281.89088724961,161.00297886913654,232.5908957912105,25.447959060260715,4.428353006624038,24.934163101306314
67.0,2.0,9708.436248044096,43813.15638563735,133.86208482517935,166.17643939058576,22.94191025907652,3.127869212219588,18.713314670544012
68.0,2.0,10324.982535086565,29307.497513399132,142.73698329065297,366.42785365722045,36.299213164740394,5.8232013540936585,16.61618323855761
69.0,2.0,10857.583553883718,18781.245862944103,247.92111173276115,468.45763820879336,30.623971222804357,4.277568258932426,28.064863278382134
70.0,2.0,11950.425046333,33250.54753436241,153.2236784552757,491.8909760346856,32.77700075338106,5.294945108152219,13.507034008062115
71.0,2.0,12005.549946615736,42292.96433337381,172.31160452407553,278.82388514485007,22.2925187065168,2.680980967246262,16.71518537315994
72.0,2.0,12270.978465938793,29767.699325709913,117.91918225382815,117.48573045776669,30.797901675711234,4.138260269691213,25.003974511956176
73.0,2.0,13615.669588045957,29466.61355906997,152.9539139181908,325.12684062264464,31.116958988923795,3.9158203163712,15.490761163577702
74.0,2.0,13839.8803760324,22123.89669395734,140.1801635940554,192.29739511743074,34.17374826237752,6.1674818338182575,30.536232333879948
75.0,2.0,14147.272455524137,32706.89575005914,142.80754296335616,461.8609993956105,31.725184077213523,4.159659078467577,10.789463834894358
76.0,2.0,16903.210719598672,41112.81371046407,101.27315819200614,86.71345088331344,25.317333964133223,3.5626344694368624,22.331924513382344
77.0,2.0,18319.879848077937,19482.675583822307,132.10079962024142,274.901636079199,38.09366309570069,5.589671089976699,18.1290099350271
78.0,2.0,18331.71127191402,25511.876970796886,126.79893858388894,368.88709317134095,36.7293054879174,4.301487313815066,10.923643892617518
79.0,2.0,19615.835220804325,33807.645801307764,145.57526613318578,314.73249253397995,30.340427111195083,4.913797564864058,17.260351248679054
80.0,2.0,19682.991508272116,32053.213741927862,175.30378443678316,847.5751455779742,30.348883177141555,5.640247562269503,11.149693286468793
81.0,2.0,20628.474889604367,42619.25241366158,114.88114837897717,94.68344392977662,26.967497884308237,3.0810265347025596,23.089379432578664
82.0,2.0,21959.63211123524,5829.597207861411,488.83618509777847,3734.4668114566293,16.256416982140816,5.590942501338137,18.168604227654523
83.0,2.0,22883.812239790717,9625.327651154472,176.9408326565861,730.5238545597149,41.538410489128495,6.442871416065411,14.233813145894116
84.0,2.0,25003.40074591356,40058.55244974029,105.46511398014896,164.33134593701953,26.89254037192478,3.5098103825833333,13.821926655723884
85.0,2.0,25339.986659528742,16982.013353909377,135.6159416041183,156.29288396946848,37.74288154356089,4.790240669854029,28.00197348267904
86.0,2.0,25492.91386841026,29590.112302112695,149.25575436132954,438.1011552207338,32.4327101220332,4.822824424791715,13.344343406121315
87.0,2.0,27684.443548010626,26873.89479266401,143.07852299600637,347.63739821219974,38.36586212223809,4.532377091423422,14.482759993727166
88.0,2.0,27801.09650917709,10653.197114192038,223.1586046608573,431.3874868376393,34.76167893365538,4.6714927531833235,26.86718451081007
89.0,2.0,28781.14682457465,31588.789800786744,128.0636439814281,671.3703233918438,40.01086717582661,7.945897884934885,10.207171345861633
90.0,2.0,29151.746460159568,32998.02057781086,150.59500928323385,927.4491496249835,36.421857212047925,7.373608279270825,9.647125732035862
91.0,2.0,29943.44396212469,39377.48684893312,125.39392078581663,162.17900694383383,30.79070994325265,4.196181813036002,21.14116999425062
92.0,2.0,32548.839666920776,16694.637309972702,135.0437460392139,670.3199245921537,45.78229526426287,6.178563387922867,9.348810666437151
93.0,2.0,32503.541807025515,41362.36360851803,189.3577749002634,302.1861038418418,24.321507262934826,3.8199924787304647,23.42505307833896
94.0,2.0,32865.945575324695,28251.96319953966,275.5142726664052,1194.9347557039887,25.88040612132182,4.999181077372977,16.548342032076782
95.0,2.0,34202.5179367985,34713.757661056836,127.39390647754833,262.6757352364651,33.160278003344665,4.322776973392775,14.621361614841629
96.0,2.0,36540.55445954357,15025.646891547265,131.9666233835763,318.2206944325338,44.265564479764414,5.532371838283836,15.757529794204418
97.0,2.0,36984.199400139696,28241.37202728523,113.3782277516446,117.24917168694431,33.26688809935656,4.988069191214626,27.19221408072388
98.0,2.0,37636.212944573934,33708.121125332436,129.61901655395982,186.26621543419822,27.715009592940085,4.2560332157225345,20.042911329340534
99.0,2.0,37805.91745894764,43674.253467619084,132.7939470725955,144.0243702596098,24.176322231053387,3.904068876699772,24.577295751502316
100.0,2.0,37878.937071042696,31433.528618383756,109.06152381559987,122.05098809681145,29.62778747339493,3.563147207325107,18.87243300800654
101.0,2.0,39335.30270759451,25079.08904553174,314.4908213077553,771.268432331329,28.789138903274733,5.068051784812941,31.73109122737278
102.0,2.0,39268.26589003868,41659.34772550952,85.44587007591934,100.04626171804462,25.35860881924603,3.440461696834344,14.628338927295793
103.0,2.0,40033.70892297324,8358.491610924599,147.37269103595463,315.99654150125605,46.630370785979494,6.905261181424055,23.233255663936028
104.0,2.0,40645.462392453905,13048.823305562357,202.47768843593428,458.5595830855693,39.61221236495036,3.7934661990486633,18.18017082013825
105.0,2.0,41285.58688584366,13113.112590338791,183.063838998546,435.0830623210528,37.511864989214516,6.345094845529769,23.989041164223654
106.0,2.0,43547.115236709855,44634.22550894706,181.14840914111906,217.9942128569818,20.55547903524601,3.7583137447210317,28.634810227879722
107.0,3.0,865.36126860892,3899.0591476939076,133.95582517082235,192.96830564141038,30.564573839493292,4.500819202508805,21.49551019154332
108.0,3.0,935.3288667980829,31523.19941983889,374.82360312632613,1752.729742506649,13.394275472587017,3.9290743256548617,16.933795764103866
109.0,3.0,1010.944103828661,1525.4960981973036,130.79028856874612,179.51099574650297,34.9635501749093,5.003286295793975,23.938784578838654
110.0,3.0,6133.524247882739,13076.743783705577,193.27830640758773,230.02694332147695,32.496036895840255,3.8063355523872775,30.99130292579524
111.0,3.0,6565.623908427824,24624.20961935797,119.17755660100009,132.33551109003588,32.020720120074195,4.860107944207316,26.078869249084764
112.0,3.0,6688.828896911999,22376.61321067284,126.68151950568597,110.58582272153153,31.708718272622818,3.9978733768745216,29.21270544444973
113.0,3.0,8021.0316866884805,42645.766546900864,164.30159611786505,420.4473284534668,23.108107314015268,4.23475366296061,14.837635784105649
114.0,3.0,8532.109315048014,35015.7643869138,152.87752658421877,292.64246637575945,28.44787480620641,5.018483918528578,20.419740660907067
115.0,3.0,8640.74088725879,4318.467749297271,213.48754939808077,676.747077430731,31.743692754508416,4.759970030782025,16.80146139567457
116.0,3.0,9212.672591654678,37306.22656566602,131.96910626886972,125.12470897644506,26.144901061032655,4.32665610629447,30.00894025860297
117.0,3.0,9732.837531142952,43793.50813632686,169.52488528230407,261.99693365161545,22.354305987868493,4.142858843201209,23.291183133065207
118.0,3.0,9975.21631964945,39864.715432139456,162.55924256620403,227.84778932244998,24.51896235337072,4.167867083563108,24.611716583148144
119.0,3.0,10359.04670593827,29296.558278621385,133.08567842246555,229.16318835310634,35.87796724985167,4.965752683563989,19.688727152310804
120.0,3.0,11969.047893814057,42351.90044502383,120.35377479972674,212.46792268801414,24.945028537003,3.867842755860069,14.742678669950433
121.0,3.0,12241.931591858367,22751.148893875055,255.8908497015792,469.8360588999918,30.4059667062499,4.1803797049171925,29.09556295039575
122.0,3.0,12220.942277644328,29754.919674231875,140.70664189521858,212.84228571079686,30.061393318814794,4.354758105535473,20.942216397849716
123.0,3.0,13649.51706023807,29545.90023198498,217.21895199037985,530.428454879584,27.456990585535614,4.550896048045028,20.76661944904069
124.0,3.0,14162.693259602902,32710.659035216097,152.75118074115184,624.7489791585612,32.241601097248775,5.112794357014101,10.709666467961004
125.0,3.0,15365.506401948416,18761.916494480472,181.17674616994532,426.7161205739926,34.98866396010568,3.8809294162527856,16.260675700374982
126.0,3.0,16262.576530199742,28249.193130900814,149.9545513411995,732.1297625721172,34.06969903863612,4.205355429723126,8.169603709384283
127.0,3.0,16290.112742624482,20505.74080593406,130.08452077879056,166.21876283802914,37.03487166046191,4.611399753479637,23.783559637473612
128.0,3.0,16879.065731510473,41109.98375262168,154.3888382930623,197.99281567277274,25.659345134518354,4.4482015145463185,26.853796945168675
129.0,3.0,18324.945934057356,19517.927548647913,114.86844855151179,208.4692200099087,38.918097688628116,5.2699509953277195,17.298075239764806
130.0,3.0,18314.25055302081,25525.435830647373,142.28123962194476,458.37862333897453,38.449967128070845,4.425858376374194,11.212589266109358
131.0,3.0,19024.485383042374,14783.42699358696,71.24687532523613,76.93583070115146,39.1324341456248,3.8622511117707834,14.627469476213038
132.0,3.0,19676.238919731455,32080.955316385887,154.02482253325425,550.0395367228754,33.22611276541417,4.279409329001445,10.75758014415493
133.0,3.0,19691.573226125114,33794.021947477624,145.91438508981514,271.18025192440956,30.011874480163932,3.488584935131969,15.428963821669997
134.0,3.0,20613.23670769732,42646.288611474745,97.22443780332235,120.93689636208741,26.040183863517758,3.439617536132361,15.382654959519998
135.0,3.0,21890.374558823314,5783.5058339799225,119.60423046012525,142.69612318383696,37.44964685029439,4.039410552904613,21.164155984039464
136.0,3.0,22874.138141436048,9623.027252656588,208.14942177141862,688.6126168073445,38.33901983823125,5.610699060873881,17.97851779114574
137.0,3.0,23756.68051230868,13210.2556418997,272.00431102468417,600.653910884502,32.63940982233119,4.095552082858118,25.562928136036554
138.0,3.0,24032.10290411781,22720.24339324062,170.8963280225308,202.7753202365213,33.515740814639514,4.8573969437435425,34.141332918267715
139.0,3.0,24185.521236239,38407.029882263414,156.13099521561492,175.06324009608576,27.316151099854054,4.194096740073676,29.213655517814768
140.0,3.0,25052.504386249173,40056.20395721871,121.55564996830647,153.5620812254567,26.177294251873757,3.237756962555421,17.446477432954342
141.0,3.0,25473.470507928243,29592.814679366267,139.80937266413252,334.8501704771082,33.50268536935492,4.661614465168683,14.66938797159612
142.0,3.0,26014.54722930022,13882.31586352396,136.08906484323077,133.0002847130047,36.867636894661885,4.056406893028118,28.452481657939465
143.0,3.0,26344.451233898697,38263.2866107131,107.58588691895103,90.07465527258057,28.216252038696137,3.1758811074804223,22.037114378189916
144.0,3.0,27650.036434151163,26906.212314161217,131.1928396805637,237.1284148313222,34.2758908748836,5.297045412904228,19.592747191359937
145.0,3.0,28792.508207921604,31608.692296931815,160.76846033948408,827.0290293045751,34.81808716643156,5.421361241226437,9.596723065783411
146.0,3.0,29176.040849705994,32994.232917564506,128.16993340476162,503.7560706522891,34.93753697584501,5.172163088100577,9.679887468561853
147.0,3.0,29949.598539866605,39358.65857301434,145.11375599093006,364.88004314521686,31.016340505890465,4.4178085064304256,13.982021201663576
148.0,3.0,32532.96962756935,16691.831613501352,241.55968382765414,591.7988715125975,34.126699653971244,5.2646161521316355,25.690082822842186
149.0,3.0,32542.25172934866,41309.258213684814,96.2590148984163,85.77113481070612,29.826734719430235,4.226629642103072,23.512201665894224
150.0,3.0,32865.37483828932,28245.27535784683,197.7483096260003,450.8532028847766,33.02832478402997,5.894075349615654,25.135716110936535
151.0,3.0,34151.67336412213,34680.3108900974,101.91784433572374,164.73898222451402,32.57800098225345,4.156907113722939,14.55564340078919
152.0,3.0,36278.23686236452,382.6569833920069,184.27819841634536,306.42661834743404,38.45309664527955,4.260408574261078,24.023562509701858
153.0,3.0,36575.649646787504,15066.675817451347,164.87571938267885,558.4746548262248,43.64009168227274,5.660750258478487,14.428359877159492
154.0,3.0,36977.34729508353,28222.07052923882,101.37339176008209,106.68832723097653,35.06100912206978,4.718006609060803,23.12468619797624
155.0,3.0,37776.72258217554,43655.25336199089,118.14148240738133,110.5419274194646,24.712808037687363,4.143911309332945,26.53331530910258
156.0,3.0,39238.51864963916,41687.996035935284,120.1033636053071,119.41124011734902,25.55940071106601,3.398735408474004,21.894423015212006
157.0,3.0,39655.04776709246,14995.458257503153,195.58956417317046,286.6602365726774,35.80121894643558,4.332884875900687,28.834772816806616
158.0,3.0,40030.513802909205,8363.979682301451,181.22945540978202,625.6277838727368,41.60091602706078,7.180651521276284,18.688896506960436
159.0,3.0,40342.105123505375,12441.497306411813,227.13413987297977,472.7459896453387,35.857382692186874,4.723047954830556,25.749762702963967
160.0,3.0,40647.75760633811,13114.323733375137,220.35692726151868,672.7408422845616,37.569763192085276,4.583238631267411,17.348857400836224
161.0,3.0,41288.3714846402,13098.52911591053,209.48197973555546,676.5169391291482,38.36135491519039,5.308361660312267,17.6811289251325
162.0,3.0,41798.54927291594,36718.00021290566,146.71893385649793,234.82054052804,26.04017010803581,3.276692837845798,16.8338471666185
163.0,3.0,43602.97404674791,42958.517004254776,99.16142741917899,104.16733064671925,24.058821350190385,3.7263955199033223,19.002113876935226
164.0,4.0,772.9896855453633,3830.138713137121,171.3320917110872,176.1176713524268,28.800007086235397,4.254171277369864,34.881535102902504
165.0,4.0,911.2892918472944,31520.417469932716,157.96485856813277,286.290680177533,26.11367801948095,3.812597034457988,17.889790503367006
166.0,4.0,1009.2120865610781,1536.959892127035,150.73653593801296,298.8678512606177,31.37137202109111,5.285990603933525,20.36775334127068
167.0,4.0,4325.545975433528,12516.485629135805,207.82268694214548,423.4093206496685,30.061390104517294,4.523098545430827,23.378312773900284
168.0,4.0,5926.603165188506,3720.01606741378,189.93293750122615,288.40227376553855,28.829151391242714,4.347478854245865,27.25460374684179
169.0,4.0,6068.360293948811,13087.59142818348,103.73994464110172,135.8534385569825,34.831465785505365,4.860057613572775,19.86249695966296
170.0,4.0,8005.7509203645,42648.64260811081,130.04830098330547,388.7068121865958,25.62016777158378,4.201970940406666,10.748578533716117
171.0,4.0,8533.562851876975,35016.99921733514,213.2555220666127,478.4886658872227,24.459003166692074,4.621122567105916,22.31235392809976
172.0,4.0,8672.092280573146,4322.725365414072,187.27078339131953,638.6463354611412,31.11344394295757,4.589884619035568,13.727520596694651
173.0,4.0,9301.508538211843,37350.43282717326,168.7857669088372,188.14422460703776,26.439743300165663,3.4982385245285683,27.19507617552244
174.0,4.0,9932.557414994722,39902.38710858985,134.73437742208557,140.04410492900314,26.09980225223358,3.7995939783300776,25.311846321067577
175.0,4.0,10373.852986043059,29301.60090924527,249.0799204724198,880.8811286181858,30.50881349116973,6.589192813432852,22.779740480238388
176.0,4.0,10496.954345626391,29219.698842883132,396.9397331333948,2694.6475710857876,18.41995191315272,5.0153467889674594,15.410211014239014
177.0,4.0,11300.59221061192,39423.64099150298,165.14116012358545,388.9527975973051,27.059954956523462,4.182361272325261,15.853259553943332
178.0,4.0,11960.364192043187,42319.2581687077,127.61683729116416,173.87153673846908,25.112689599231427,3.580554575967968,18.25095169113789
179.0,4.0,13400.228522415995,18877.291328080963,155.5959890471205,548.0880720457324,37.16901273567673,6.009469741144263,13.869778297415522
180.0,4.0,13640.267138867981,29447.854965584644,188.3435685708381,333.786812815987,30.718594440372872,4.551181753437522,24.397119865853355
181.0,4.0,13838.94278155772,22098.853007196813,208.81805008617835,718.3435970450641,33.781998184965595,5.203374416938614,16.41115869626098
182.0,4.0,14150.162898242696,32725.19935688001,148.56938072773144,456.67955401118195,32.26421688716945,4.1917519812194115,11.653336088319032
183.0,4.0,15337.845893156826,18741.776735974694,172.15454695373884,501.7309290143715,35.699681766385034,5.200314949261499,16.03356044904767
184.0,4.0,16270.868820609516,28231.569569530773,146.69251415250687,713.8942632372101,33.92277802670415,4.489634566986318,8.342369584930392
185.0,4.0,16898.28889813335,41103.02632085322,103.21430955860222,157.19324922338015,26.556492971921426,2.9271283349575548,12.486994572640437
186.0,4.0,18317.70578110605,19478.94816482104,171.56891600770888,365.3484363121905,36.843995369924144,4.8181837223766735,19.90832465292318
187.0,4.0,18351.13559291234,25507.070920699276,180.43601068707306,550.459312978569,33.99531685695748,3.8820738628534546,13.056793339142233
188.0,4.0,18467.764773216983,34289.631602542184,122.70625986597878,145.5731031470497,31.43594250930908,4.515342747075953,23.73609430832572
189.0,4.0,19077.941271384243,14757.998881063288,362.61206192333395,1739.4606340912153,22.40671344501306,4.550379160489183,17.94208271976901
190.0,4.0,19682.861854380877,32071.178078810826,166.96081494433795,663.6466695161656,32.20946931593854,4.833629759925449,11.364223916559745
191.0,4.0,20714.271536275144,42631.17103714655,123.03436483457145,151.2684241170953,24.871049713412496,3.7607871663210277,20.023022838435008
192.0,4.0,21909.018371680042,5788.731563535518,170.2893964562118,273.7086353910194,34.76079910087569,4.312090327492254,23.305470965469134
193.0,4.0,22446.101539778832,9857.208727255744,198.73408878882032,1465.631748147589,48.88058434856658,11.9348079682105,15.57178535319074
194.0,4.0,22732.03170167408,9687.729401892333,429.3090151755184,9299.31217611386,0.6747179991740504,12.32951858135214,11.998220861161856
195.0,4.0,23817.50812221703,13204.507485939177,132.4640653808084,225.20117074999277,38.36688078095062,4.496984097530712,18.368396702362126
196.0,4.0,24998.952079787185,40052.95514757334,72.8468389392399,68.34781751368381,27.02896166849917,3.6091965765051475,15.984388258010572
197.0,4.0,25433.86972531511,16959.5787575651,145.42853133664028,218.80028392215533,37.210094766716374,4.763392883525703,23.272545526544395
198.0,4.0,25438.693897495792,29561.41761333333,164.24062082276802,189.09839654098334,33.460091271160564,3.9811368704581533,28.598794989148335
199.0,4.0,26296.034756425768,38269.77081152221,122.2889748926003,144.74758574034573,28.67796047865046,3.7396590820151454,20.5022108272573
200.0,4.0,27683.289483941633,26899.291095654473,128.93515403039828,276.9662136468719,39.85321328979616,4.74524830363576,15.236962889599099
201.0,4.0,28794.966103580282,31593.537035729343,135.28431887774465,549.1961339551614,35.457238435229186,5.637828666232898,10.415336506429842
202.0,4.0,29905.767219555768,39380.1874759652,153.87073556825547,502.08601507858333,28.362405604697027,4.122968727552124,11.299429927597082
203.0,4.0,31983.270576263923,26632.736040345313,108.54833682318822,111.92912735489163,36.31225353172503,5.66445561578897,29.20314916006142
204.0,4.0,32572.573205624318,41323.704605599356,148.808336294611,200.36940634250064,29.81729074595931,4.916684734320557,26.996462259060614
205.0,4.0,32910.21384326284,28274.221637099236,105.57365967299106,139.42718268950998,35.48633048050717,4.918445388919212,20.20568949627975
206.0,4.0,34175.20796879465,34700.074252705934,139.47856574854927,237.58386786325394,31.981427671992034,4.481242618669322,19.1258697558916
207.0,4.0,36278.71231199837,337.08296768194515,149.27999518775363,186.52052741995368,39.539929399533335,5.249253271996693,30.689485621111075
208.0,4.0,36591.59788857974,15065.691309889395,189.5176573016373,967.8883553855153,40.07472817547165,6.7771869356611,13.020060737154536
209.0,4.0,36928.33869348218,28277.19375923484,138.54569959783547,440.1610000226349,37.39789764339224,6.019609816054956,13.748920939141879
210.0,4.0,38441.27980339124,31205.29817835373,168.29514556233437,189.88321003778395,28.59674780694311,4.089266240593874,30.450884919052868
211.0,4.0,39277.02827376059,25143.729554969774,196.02118721611802,344.99045685961073,30.838733233849066,3.885775898825305,22.435527117240042
212.0,4.0,39269.42314072863,41691.55388077973,119.03098861143452,185.10821995246272,25.782192877047525,3.432300126388299,15.011449217522467
213.0,4.0,39993.54547749042,8359.157202592527,206.19319786308017,616.7849230908786,39.6932953216416,5.976873827291048,20.57001318101084
214.0,4.0,40355.0100832497,12374.316344707331,123.11089996313568,198.46121444204041,42.746243558140684,5.1754547479436175,20.147668617131632
215.0,4.0,40603.49221094035,13060.294734126339,435.40672589075126,3679.7717170674364,16.211097984136273,5.598985463995972,14.987341195182713
216.0,4.0,41296.67349643469,13056.605746928564,82.802099756753,177.52161032867602,46.51786960068919,7.339812388941349,14.533192570138906
