"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty [nm]"
14073.0,446.0,10196.205852407113,22591.08230507754,154.45018293418187,839.9103455775642,94.53749183486845,11.488762142389385,15.835187068805189
14074.0,446.0,11989.04705136563,32640.166579421104,131.8637033275181,675.5647372615013,92.06925551871988,13.250901565923673,16.39633329659848
14075.0,446.0,14656.867354668448,30843.255682700736,129.41107524565984,904.6561950817584,103.69169116555949,16.129055009895584,14.311028750591328
14076.0,446.0,17046.855969919554,12352.751693503371,156.924931382179,1377.2368607022477,114.19026487574291,12.055819175424494,10.7297842398479
14077.0,446.0,18352.40046758461,1313.7507031147825,169.4848084485146,664.5394031314797,102.43232871085036,15.690653712094427,31.626182734432593
14078.0,446.0,23139.990438315184,7482.040112334942,74.99802731998419,192.88359658936685,114.03788994893083,12.118077758117394,17.139584950950077
14079.0,446.0,23223.674049875408,1553.7746613893623,302.1616338105747,2673.814393671084,77.61800213848434,15.105674798201076,24.23112506594696
14080.0,446.0,23616.24903213558,35519.97744761439,132.33804272551174,729.4644986499943,87.13025343471078,11.38661911215493,13.439509711824225
14081.0,446.0,24359.3531706461,37935.22043877131,148.47161207318263,1679.0686860797641,88.80919633633079,11.307423727930882,7.713825373275496
14082.0,446.0,28831.198246094846,28250.0038765226,250.47827754923776,1415.8530540857355,78.45490009031505,13.637264387713017,28.34642090457912
14083.0,446.0,32227.50256867445,30222.593821340044,143.01783556471688,641.1851540082307,93.11826188259253,12.236941942749983,18.707965716263566
14084.0,446.0,33006.22741407803,22171.984429923014,200.70219848755153,1019.5220631130118,101.2829903378769,13.50394918519019,25.135165888283918
14085.0,446.0,33139.049410454034,953.3903388213835,150.92173816188912,670.5050165915407,111.84191437349045,12.983036798642065,20.96428230895721
14086.0,446.0,38283.42182066235,27997.518968259337,107.1643746826867,514.7527278910455,106.30936848047865,11.647784926383478,12.827034116773554
14087.0,446.0,39382.839331690106,22772.66718317828,212.80068495205833,1513.7361341210317,101.19608486507514,11.522389405441022,16.65454082876678
14088.0,446.0,42319.79995692105,18782.132182355497,196.39858117052643,735.4253710645297,91.42701917270357,11.633969604559843,28.760889119208663
14089.0,447.0,1300.1907336254824,22372.022816159028,148.02307137157797,749.308554164519,88.23594520424524,9.357349282179436,13.641715709711285
14090.0,447.0,5889.107410346161,24027.771367316185,140.75450016230633,1305.592892509374,97.44441313556675,13.871306338680757,10.391126157044498
14091.0,447.0,7446.2705641649245,41892.120273160166,124.52640737161461,579.2188093313945,65.89150457735333,10.72967314214956,14.13873436842403
14092.0,447.0,9904.383974810315,17896.048554542984,186.83749361370747,582.6873061795502,101.34996068139583,14.15927161286066,39.44904307070679
14093.0,447.0,10219.647705363474,22630.110071020586,143.625621694528,572.4638902075224,103.6098321318477,13.270340329976884,22.64394137089808
14094.0,447.0,11354.647061759042,30866.825156721163,149.14758474444412,1023.1409134074634,92.85775645667111,13.906255657468007,14.580908447049946
14095.0,447.0,11982.889958757454,32634.205254854056,104.49906847827344,563.9974284299315,96.13246393858995,13.30715507013974,12.610938864137879
14096.0,447.0,14650.22287401078,30871.207569633538,134.1192406549844,825.7908188270919,102.49712951960245,10.544579534168715,11.514568115829803
14097.0,447.0,17043.821630248593,12350.347613568776,181.3416668262603,1626.5979754222062,109.71527985490101,14.006486734556262,13.688905995979304
14098.0,447.0,18360.65643461585,1341.6013607434304,235.44054805751432,1075.8420547282662,92.37053780449408,12.410356385929276,30.02901900216029
14099.0,447.0,18561.693698287225,27838.005068673614,161.73335300934676,598.0160465787101,98.67737458658854,12.561350661159137,25.932094907856563
14100.0,447.0,18496.485343128217,43166.201101837076,156.11228974992892,442.6980211113529,71.43591563956875,9.600066377452746,25.24823500078713
14101.0,447.0,20156.848328406402,38928.12045749719,120.93304051631756,512.9383739336477,84.09700502202001,11.221732243712372,15.59189674798595
14102.0,447.0,20351.80558907996,9404.051992504561,279.0400467594971,1708.165275650908,94.39599015602136,13.181254010267757,28.21388292135309
14103.0,447.0,23240.7970332912,1634.2663588338971,179.10001230563557,543.0047395600778,97.99197574041337,13.184833132038296,36.34493432139298
14104.0,447.0,23632.36244262054,35560.20660010935,142.4790558059097,1508.3042138712162,97.19289418580398,15.628368761160429,10.296890051616483
14105.0,447.0,24367.82954056581,37952.15793754469,160.27992490544125,1780.1108970342711,92.77852248902138,14.17208512683698,10.093703655821825
14106.0,447.0,32179.27240837051,30263.024451250014,180.41418423249155,1256.1487653026913,101.16031131226293,15.402926899067662,18.90999356488373
14107.0,447.0,33031.26997241857,914.1113352710306,203.87454721582463,1131.198190706323,97.47897750289167,8.998174387753181,16.269420682084416
14108.0,447.0,38261.54152035992,28002.095778066312,119.76121684018433,526.4645772361492,106.72358301447767,14.974336680438682,19.36079377856724
14109.0,447.0,42284.05158374033,18800.286624948305,150.84831632401358,491.0881277485207,107.41672628536506,13.043418075888159,28.409636699552852
14110.0,448.0,1293.1777436372129,22391.47600746209,131.92301833724383,730.3760676810267,91.40886321107232,11.914136856331734,13.878549593480363
14111.0,448.0,5874.134774931202,24014.494923645037,142.17984599653226,1342.9507243184541,102.7080533909718,13.264849104161067,9.930517549382778
14112.0,448.0,7454.6872492336715,41895.29246563682,106.65844177872744,422.60255830726885,68.85981672652538,8.540566255683016,11.793657393756948
14113.0,448.0,11965.69828061986,32639.273240737628,157.53664747409678,1178.02384073723,86.80406307195787,13.03824561950196,13.365569062723237
14114.0,448.0,14649.145308356647,30844.104599138125,154.44553084096975,1244.7979385599258,97.4966817099351,14.85324895295896,13.72007085691674
14115.0,448.0,17026.44435521374,12345.469096784449,186.52286418073635,1872.6461296367152,108.13734541724088,16.110195010664135,14.324294056611858
14116.0,448.0,18131.374266583225,1914.2363113038434,167.2341763073949,558.2896119242536,95.72300735002213,15.388368854163506,35.86363924175047
14117.0,448.0,18568.983333993863,27863.748738587878,94.79764473711563,220.67980728923354,101.3414161528764,14.000735117474933,26.841647006415204
14118.0,448.0,20139.451356541216,38913.70380715385,250.59465809886586,1263.2312298580352,66.0906714937716,11.185509662946526,26.31987277376165
14119.0,448.0,20318.507331116103,9339.921334077242,168.81984260853207,558.3178191719395,106.70862510746701,10.72303852159268,25.984286387502635
14120.0,448.0,23085.285510299484,7456.0990056439305,180.9800378242114,639.4543592524951,103.68657146429223,12.748140352209258,30.633758455092295
14121.0,448.0,23616.78956235881,35530.77284843325,171.19543815240462,1927.274810630652,87.46595044405815,16.687333833330733,12.226407535191571
14122.0,448.0,24376.135866853267,37937.306537848446,148.26031836247824,1677.2996767813793,90.54493391572929,15.10742657994049,9.753101999106823
14123.0,448.0,32187.16868940083,30227.35519980497,191.22105111977714,2759.7569722271523,107.22467445263561,13.656761525274833,9.034462007457451
14124.0,448.0,34268.56345191344,31653.999781514278,162.23467216092521,539.0777771674697,87.74130167517436,9.7170898794788,22.7642974193752
14125.0,448.0,38320.931232345036,27964.610150726505,165.38496177989884,869.0901557717227,105.10046103528501,16.28429374562786,24.045742672294445
14126.0,448.0,42260.67454635659,18789.21891039722,203.53882566306484,851.2114391795525,92.38690807294464,10.3029352269355,23.919002918509282
14127.0,449.0,1280.8849124085586,22364.472131091647,149.98294154491572,857.0541581688007,87.00407032255269,12.669268429922251,16.034197625614382
14128.0,449.0,5879.075116021816,24013.713742003893,132.4111917682556,1413.1541088734875,103.79182150044002,15.902858028102251,9.694257643217055
14129.0,449.0,7452.869675624706,41848.47392019257,123.10045611409626,486.24062536321924,68.01340743560363,9.638096250324326,14.853967455888863
14130.0,449.0,10130.671568871585,22616.969272624785,151.62091896873045,460.4918413657816,96.48950779341135,14.122751008814468,32.93329391701138
14131.0,449.0,10828.867851387657,26532.132166322637,108.09823246536905,258.183037050437,91.56223949654165,13.308916175215199,28.33365666416538
14132.0,449.0,11318.599772940684,30879.71152076575,145.10912749903963,841.8420173778211,84.72960743553946,12.026973623311386,14.634849166880391
14133.0,449.0,11975.895437259756,32624.27650933987,125.81763013818062,740.8029580824212,95.81255637750267,13.488685312249595,13.974819560474408
14134.0,449.0,14625.47235421007,30830.026114535554,152.95243972571404,1361.5991313864115,90.26358052538166,15.985479135093879,13.213974737340864
14135.0,449.0,15850.713754982271,40626.46615247314,142.10909310303188,408.29797111948074,75.38781017371096,9.321803688691812,22.214604962648924
14136.0,449.0,17011.076434843944,12349.674663767535,164.7065532687866,1321.3193260410862,109.43577039998405,13.766620850731165,13.683164048090394
14137.0,449.0,24346.235307671577,37935.82327394703,136.43995559018674,1469.7081603851716,95.33684024470504,13.914946271038204,8.824765939333926
14138.0,449.0,28796.26312833299,28236.886925725164,94.73998893285535,195.85217475365772,103.53849319746507,12.487924178089953,27.04245775639364
14139.0,449.0,32231.63167458166,30201.906324158823,179.40290017046863,1046.4565377949887,98.65880730498091,12.102229755517044,17.874568601744755
14140.0,449.0,33069.42241076899,906.1612724861211,158.25627038613075,582.3329582323045,106.76485943421758,13.01930943523169,26.381150385582423
14141.0,449.0,34356.09254874039,31571.88265206785,106.40020044897925,252.8604309378101,100.21069465430216,11.525708066435154,24.53267078120554
14142.0,449.0,38228.20523391562,28026.788580317138,128.20546900940386,776.9564461642974,103.04778431595213,15.189776596507478,15.392680218399155
14143.0,450.0,1258.1015116763303,22357.709296630303,150.1087940829594,822.6155789437151,87.59949164322879,12.813367522839807,16.86661614015538
14144.0,450.0,4889.874950017436,9773.550714698866,109.53947418498892,262.0391739957877,94.23179778216426,11.28548870884422,24.582965265524294
14145.0,450.0,5896.197313583772,24008.509632842834,156.28919454950054,1694.3503391663346,93.27206685578098,16.173999154615025,11.310998281450743
14146.0,450.0,10226.312188230062,22614.60626638867,181.92153908178457,659.7709927388125,94.50559046103189,12.216765621423235,28.839739941914445
14147.0,450.0,11345.254143476875,30850.18682969379,169.15546788277683,922.9457642786217,86.97348665536799,13.472634624848709,19.8611233921963
14148.0,450.0,11974.927356330136,32655.275492674165,137.39707069751933,766.4471032702028,94.07649959592517,12.500290070257122,14.9279457042031
14149.0,450.0,14647.664159050955,30857.707830003495,135.63468194557964,1094.833276197341,102.21673685934807,13.585998335373667,11.223788906402286
14150.0,450.0,17035.03347156625,12340.382308979444,196.81880685994923,1765.0922588795502,110.32641431189523,14.490231321809002,15.250395419249585
14151.0,450.0,18505.352116187343,27825.87098936292,112.46323901679985,327.4546157398467,99.45242606905674,13.119551729121651,23.980812651426454
14152.0,450.0,20124.901965358666,38939.988336333154,146.3145431108687,499.3977311744659,78.49299281243917,11.30392521398175,23.078255351726916
14153.0,450.0,20378.104732910146,9411.869724076045,332.1787185105823,3617.3721809035724,75.66261700665751,12.207401872116595,17.854648664873984
14154.0,450.0,24373.718016413408,37965.05508786361,158.95652232176627,1877.099012211954,91.56872449960387,15.250396196770518,10.076095739445138
14155.0,450.0,32194.88512808872,30225.632619404838,181.07277183909568,3543.441168420515,106.9022697155686,18.310420311534482,8.316276476470918
14156.0,450.0,33092.32702543952,966.8158645219339,115.7864714364269,481.68221281165677,110.7963105999105,13.901147040483167,18.462348858860842
14157.0,450.0,33101.35206878848,22175.88235277673,148.20721506055855,764.2766997055231,112.91277460305389,14.124338999904449,19.295799889592303
14158.0,450.0,34354.631435676994,31599.456352684247,243.1398538212114,1369.0948146861788,80.65484783396276,11.442649614180441,23.473026854064358
14159.0,450.0,38271.45579910416,28017.379522982555,160.15667624745413,968.6487058376263,99.43482792603302,12.41832478590469,15.878627561681675
14160.0,451.0,1227.1482189061003,22372.172201500896,132.74724397019725,636.6255160906323,93.99276911082312,15.046260789946736,19.73698234033623
14161.0,451.0,5848.382828479749,24008.375709010536,121.56934609081253,922.7055063899631,102.60778631641264,14.296750410138628,11.226212335693262
14162.0,451.0,7417.76867001621,41876.881321981986,122.2842336843139,331.87461947840177,69.07061532715949,10.435287342924598,22.52311523313851
14163.0,451.0,10172.477019117054,22618.744793641854,139.04753565580032,476.9160121446598,94.90519030857622,14.727068923239166,27.98280688424081
14164.0,451.0,11310.284846473123,30870.300615587148,143.0901638204209,964.8182310796972,89.36613798482618,10.476499259055853,11.177409151120822
14165.0,451.0,11472.14106784783,44286.29562922933,169.77474702554508,1052.5470037399061,70.45415463737392,11.590750470637522,15.41437144288985
14166.0,451.0,11975.835360377667,32644.710808474727,147.62895982240846,1197.1992202236383,91.68431124973254,12.258480839812933,11.067290165429927
14167.0,451.0,14631.332647869169,30858.691480107424,139.66333473464584,1131.5852941273376,98.32785500216406,14.06421742273053,11.840930171405654
14168.0,451.0,15137.206104200855,34040.82825347575,112.843254664312,306.2298767956162,85.64838227947043,9.092357682568856,18.487231287995634
14169.0,451.0,16949.04905614916,12292.420087185645,214.8573750217777,2749.818207517132,108.27476585516877,14.19478071365625,11.623532291335772
14170.0,451.0,18581.643668510394,27835.638930060373,215.38491675639736,893.3375531003277,93.75400597604879,13.681012303274912,33.18800421476256
14171.0,451.0,20136.230292462333,38942.66115066127,156.1187222325928,562.8562578212391,75.05761916231597,11.369421807644066,23.42101072045941
14172.0,451.0,20339.120029224032,9416.85686328148,392.9929533897451,6468.728255872007,55.94917223277499,11.365967060810632,13.303682919151576
14173.0,451.0,24382.737450958943,37959.807708207925,134.04995998456434,1545.5784599846015,96.84301341694268,15.375070446193515,8.868424641477633
14174.0,451.0,32249.231689594082,30230.954672223415,194.49976347990798,2438.466666290363,94.48672072612715,13.860350068362862,10.581397076545741
14175.0,451.0,33024.61822522467,22163.172873411037,453.04837055893853,12436.622682635254,36.67890599919628,12.754903206883695,10.422387729095995
14176.0,451.0,38286.07868775327,28003.602888758345,146.1849778884424,945.8618902340586,104.51561805816632,15.390256487919991,16.576823061307564
14177.0,451.0,41778.479645334875,34040.391857466064,125.86996784324734,437.7505801634522,92.06217384729148,14.18716796134363,24.20987222352778
14178.0,451.0,42874.14182527263,21067.025363152145,217.56764579221868,764.800874767363,94.08110153749146,13.87477737951835,39.93692813087048
14179.0,452.0,574.1932160394631,17190.37587075357,151.78286696790485,848.0205336514853,89.25281418225161,11.569221323759805,15.28197355466023
14180.0,452.0,1271.245143157032,22383.848251293046,121.33923887939247,678.0977447415341,87.32879148928025,13.066063157800842,13.797531602870409
14181.0,452.0,1984.9345710553634,495.3504942582784,134.37727907495517,348.52766206699715,89.78408635477489,10.72223189912198,26.376066856018014
14182.0,452.0,5858.991560937559,24002.787193738208,130.63931186292754,1284.2113038140094,102.48268090151647,17.764795803785486,11.394961425406482
14183.0,452.0,10177.554809964233,22640.034757826244,183.19111842371723,747.8572774056328,91.47686482253644,12.16361526545381,25.788285997403666
14184.0,452.0,11362.420451361144,30862.715528634915,146.83859295800957,1442.2630514805003,92.91748901344846,12.246714047543172,9.234392590394584
14185.0,452.0,11422.269796902328,44328.369622493476,165.2710031889512,1078.046898361002,64.85878435426386,9.334789644565818,11.935828742441704
14186.0,452.0,14621.3027757542,30832.391400246677,143.80000345700287,1040.3400362879681,101.19152397258307,10.989637461030176,10.952318229139838
14187.0,452.0,15288.272297591557,17105.188105437555,141.0204890960811,1715.9248807122372,116.91706062461921,15.090686898085004,8.701205162993348
14188.0,452.0,16995.52964576956,12311.278715183214,135.54848875591645,1018.7213618975552,113.4314369231746,16.58058596870321,14.309880528589739
14189.0,452.0,18368.549571196363,1401.6579277912317,155.5019249620835,428.2688662112338,103.44339938172811,12.716145355440691,33.60856029805245
14190.0,452.0,18526.482502222116,27881.942050226848,218.15037813657784,1035.006883313226,88.98625058549588,11.872486988252868,25.805664524301964
14191.0,452.0,18511.633761128553,43167.37070733028,156.00063417816926,493.71656012368635,67.09412352483623,8.659931017664443,20.73176021426922
14192.0,452.0,20307.558131669266,9331.052320340448,179.68922481292373,1194.57404558256,110.93523030890205,13.896516394115086,17.91407672886821
14193.0,452.0,24361.71845966339,37954.947253648075,126.76484178539951,1432.65510215954,98.71328309384862,17.731118833896737,9.699287771191923
14194.0,452.0,31074.622585563346,19729.254282000104,100.54781396422905,253.82986172896278,98.23208705468812,11.872843938207469,22.545154833291733
14195.0,452.0,33108.25931598989,919.9371148654811,144.21061432496398,443.28478739330717,109.17759837173617,14.79561236839714,32.403413842260846
14196.0,452.0,33068.98723312703,22158.39627868862,155.70455095966395,759.1338514996975,107.46702838950947,11.173711765397558,17.255718571305817
14197.0,452.0,38279.96926352007,28003.457504216945,137.09377796071934,957.8402136676289,104.00446573337427,15.380066026385277,14.48606879919291
14198.0,452.0,39392.25135780024,22716.00166334456,157.27799592652926,593.8414642695833,109.96515583972197,11.679633577951117,23.12982722787837
14199.0,452.0,41783.907025353954,33982.880695486405,143.28742519309472,704.7805496001749,84.74401710033105,12.666590536036068,17.702388686257173
14200.0,452.0,42293.724578279616,18765.05267750014,143.86479821491696,567.5345572958652,99.36634256683948,12.972278794396733,22.429966205116727
14201.0,453.0,1260.9395685220093,22366.2410824997,144.01017414467395,727.1314672867916,88.48502091211449,14.124625431298123,19.157388464957435
14202.0,453.0,1980.9194481464497,473.44374438044986,90.44938055405365,195.80591292825056,94.55261192303074,11.420598978252178,22.800614239977026
14203.0,453.0,5867.2577928577075,24005.527704243195,156.68037774351924,1615.7494656659615,89.44922028867691,16.97274147879002,12.40731189246899
14204.0,453.0,7449.611210811442,41903.88114268749,98.63792769403696,320.069491447827,72.02152656497573,8.706792392846356,13.380829868679616
14205.0,453.0,10174.842955421913,22618.78270856652,261.18915819563415,1653.5056107587511,77.004344076685,13.436430655518315,26.080209794818572
14206.0,453.0,11459.666263245683,44305.47426122285,153.8239854394161,1270.4744184376118,69.81995009166786,11.035234196560777,10.351565203443743
14207.0,453.0,14621.806273435783,30851.764170587303,135.6860805023827,1157.6305671948846,101.33456055507338,14.3250933883001,11.16166350928902
14208.0,453.0,15293.659923659683,17087.150622279627,144.3787914522733,2377.3477856031977,127.94189690344669,19.82839568051677,8.483966768018044
14209.0,453.0,15860.364133647949,40647.42460191437,123.99615714919435,372.39038303011364,77.74069748776392,11.501858781651238,22.636377557064414
14210.0,453.0,18409.31888330154,1322.8252719727054,197.14195257842852,743.2194790967621,94.43316094504435,11.23582870100381,27.76139356794
14211.0,453.0,20178.396384243082,38972.120194312614,222.72624872332673,1172.5482907910887,66.1666684580915,13.749442821484504,27.312900933976984
14212.0,453.0,24366.897425602652,37962.382544481385,141.99543213940387,1768.5235993866431,92.05764878098192,18.1262248186125,10.033712542141606
14213.0,453.0,28788.87035649995,28258.27586113829,144.4714778958951,574.5701103881322,94.28818821666142,12.379833406211892,21.40457675321422
14214.0,453.0,30311.550863138407,7654.142997618139,124.12907722493331,282.97909826634066,99.85305189507085,9.550291808633053,24.89321590857234
14215.0,453.0,32204.041648475628,30244.636548639533,151.72775557573277,1334.5335129741056,104.26339061617655,12.853793577333471,10.960282274390805
14216.0,453.0,33038.95344132215,22189.94861503053,218.378773124124,1809.4888140183468,93.11828852886931,14.97966966674288,18.725564329280445
14217.0,453.0,33074.52602547691,931.7878555095401,177.2353002194627,967.9642780261381,94.21109970805713,15.2079768463936,23.22522503000825
14218.0,453.0,38290.96125183368,28028.82095900362,141.8051542169541,1061.1015369283346,108.75423635323492,14.808973850102554,13.545912540908876
14219.0,453.0,39365.578761294484,22709.376733426863,128.62402755627932,304.6275088601106,106.99828904520218,10.146354545210517,26.235895856293237
14220.0,453.0,40777.93883768446,40927.10495130664,131.43376177895945,492.7626899037666,75.6496259640091,12.018618812948468,20.145459841105673
14221.0,453.0,41813.24838401596,34014.45203455623,163.1160321461151,767.9821468200253,80.24586620495572,10.074301380574502,16.999593193389817
14222.0,453.0,42250.56350181204,18764.717956931123,191.21980117756056,986.0545526674955,93.81567634031101,13.015855741591512,22.846786109123556
14223.0,454.0,1273.291909514475,22404.49925409982,144.52674035796636,696.3110556036302,90.24865469044961,11.647547201107805,16.882626268477587
14224.0,454.0,1979.9474013314775,464.6690121376052,173.30786188873594,549.674580494206,85.38993355221838,12.781702482995422,32.70586158740398
14225.0,454.0,5847.91727264156,24008.199882572302,173.04424072639375,1930.4493565486616,84.96565957966996,13.089575775338027,10.082768567160972
14226.0,454.0,9933.940392519988,30228.55644903486,96.93570517678577,342.58033181897935,99.60163159026703,10.523054577304915,14.26228552972558
14227.0,454.0,10171.184373799571,22590.64724260865,156.11146681406913,711.9924696949732,89.77729618687997,12.78031686567289,20.81189948080097
14228.0,454.0,11332.758074850417,30891.928533477847,143.65522380106398,1265.819808003311,92.45413518927033,15.245508884543131,12.05883700553208
14229.0,454.0,11470.592707158059,44266.203541933486,189.57289068066163,1513.7745326094632,61.725344513782375,10.842054533067216,12.72870447161721
14230.0,454.0,14587.225185644798,30835.96018700651,120.55081125070278,416.70021501604333,91.15000631290589,10.930792426491644,18.41588408711848
14231.0,454.0,15284.473789434207,17123.934239476966,140.50807607980408,2014.4148793058434,119.1070584477294,14.817699213856194,7.355688079463662
14232.0,454.0,15790.172346550802,40630.45166819174,129.49141213470526,419.22665230225834,75.75596794893704,9.852573905419012,19.10418230247047
14233.0,454.0,19542.261407394435,30980.089397600852,103.15940809623689,201.66550801848172,96.99299208450665,11.210544255761276,28.01211930515834
14234.0,454.0,20152.422574506178,38992.25258658331,106.94101910457454,328.53052862990756,80.61163153662069,8.999304082775716,15.547476873232599
14235.0,454.0,20360.99125391848,9431.513414202569,186.60007293172313,661.1124818853956,103.92487011250707,14.619116613507288,35.85493996728988
14236.0,454.0,20842.03514742985,36305.748820904686,147.0089810100328,860.5855351364671,87.94267594281558,13.561323864736924,16.345933136028396
14237.0,454.0,23208.722555996013,1611.0106430784463,162.84653274903908,502.8424013323071,107.9547347079741,13.062986272594035,32.2574872793324
14238.0,454.0,24355.54153153885,37956.991365464106,145.47180452301058,1935.0873896712412,89.94417717833281,14.631345165372021,8.03963135401909
14239.0,454.0,28839.839626378125,28263.799339775596,119.86773930081733,360.0709638227687,95.34560940386297,11.785874594536228,22.40816226951212
14240.0,454.0,31766.1523225321,24914.599793132846,149.90653469428716,559.7189883517647,104.25765464304885,12.438143367473707,23.662712286843803
14241.0,454.0,32250.261410767944,30200.5647634796,148.95251047071682,984.1092927670574,99.4186182376114,14.028799487154675,15.210128342856951
14242.0,454.0,33055.079819557955,848.4166925916089,237.54577082963021,1910.5779654220269,91.35527751205002,15.522200193481012,21.6009015767116
14243.0,454.0,33053.731868193434,22118.76183683558,161.8204282508523,793.9380447970798,113.91459216798121,12.782316785739509,20.08553121991821
14244.0,454.0,34374.27994367866,31609.146051610016,95.64594256494328,219.78653678242472,94.42595559880439,13.090729210975468,25.746286243493266
14245.0,454.0,38288.227389120286,28013.307855463325,128.91697846036357,826.4461256518914,111.22336745608376,16.217439953507085,15.564300893486605
14246.0,454.0,40696.622184211774,40881.619289837494,133.23886523884224,389.1631589773233,78.79861595761501,10.289797059138163,22.491176411239156
14247.0,455.0,1229.90826312716,22356.12750555239,172.96853310460685,1063.5814636735051,83.92565663702565,14.115254935615711,18.882215983010678
14248.0,455.0,3257.038296674816,20841.311476260256,100.45093741291508,267.3144639816088,90.59627712308249,12.07285435266046,21.74591726806518
14249.0,455.0,5871.811294852142,24010.80950951469,140.83818665765986,1583.5838525014924,96.08351639460162,12.319409299782219,7.913284228052966
14250.0,455.0,10221.585434138486,22581.916041361917,173.6360262989615,1143.592160759451,87.23799262090517,13.862672448702865,17.455177566488647
14251.0,455.0,11334.518298859832,30879.83849167893,173.66657572205048,2027.4278514827038,91.70741928087753,19.27394200808198,13.642834157898413
14252.0,455.0,11472.0696620751,44307.555960459395,143.21865759337695,745.7750772113791,72.07993679333784,11.524690621715314,15.412427527067033
14253.0,455.0,15151.445666425703,34034.2181507052,106.11331459713594,263.21559613519156,85.11311234098356,10.671694756683662,21.89747911758052
14254.0,455.0,15298.73578007609,17110.376688612876,158.95256315238424,1594.876685058343,112.71278545202904,14.120507733773717,10.973211206990193
14255.0,455.0,15822.006354437564,40596.05800976178,158.78767994283092,640.8540369541748,80.21105681703102,8.678514479094314,16.824758567680153
14256.0,455.0,20154.36287008919,38944.52057111719,122.23933366515631,368.30371952324776,75.12888163247635,12.045353478242355,23.224094873764997
14257.0,455.0,20333.265393832986,9414.82643470547,97.04481631713901,221.53853256722363,114.71263038293037,15.184893962101835,30.208698093751455
14258.0,455.0,20850.136849508996,36322.65078935046,167.02999004272735,1129.3720991115147,80.82161747234963,11.058077105934728,13.438409754033776
14259.0,455.0,24342.785483726035,37919.26363614655,155.2843425247284,1726.4370673461326,87.80971354031136,11.896915784539202,8.479443977933391
14260.0,455.0,28770.99126826921,39778.85567627368,135.66017886909495,372.46799350302626,79.83100465194863,9.591949449698271,22.774307506517182
14261.0,455.0,28824.58372730586,28253.981448634026,183.83001893959957,603.4795788369312,91.00222729081746,10.839559669512171,28.68701821018807
14262.0,455.0,32232.193508899243,30205.929382836533,169.68717392786175,2040.4927724399395,95.92235121692337,13.729602966272907,9.621316910468268
14263.0,455.0,33079.66683914041,867.8774207154198,116.33166629173225,544.1606288773165,114.30213882903728,13.726827204803982,16.394749785874527
14264.0,455.0,33103.53916265656,22160.850691040563,177.48872036882142,1057.8683953566335,107.40290581374035,13.879070183781224,19.635209388683556
14265.0,455.0,35124.66792145151,41861.037863816426,96.01905017030127,200.7536409205356,74.72334526954468,9.766513728662842,21.652097903173058
14266.0,455.0,37638.30166614291,4545.910312453047,273.0587274339663,2057.57296773432,79.08935027698914,11.517167652952956,19.962965714930426
14267.0,455.0,38270.56270012018,28018.55049899567,157.48001678296296,948.2269047396558,106.49498134603468,14.199889440806981,17.71164250961364
14268.0,455.0,40751.60907607013,40934.60640691155,163.48190328787618,505.54021417480635,73.39042544255354,9.806217882979666,24.760987600868603
14269.0,456.0,1287.0368283018229,22374.22570356343,149.01322082773467,838.1454041398231,88.9888685527896,12.671259414499808,16.179330165584258
14270.0,456.0,5884.801083351325,23992.90693807772,137.9916396626477,1116.7836737919406,92.31755489010345,12.398378019031705,10.5250516841867
14271.0,456.0,10195.742827813392,22610.132079563355,165.79940245812978,613.1584081955141,98.48179645847176,10.624089259902957,22.752972108491196
14272.0,456.0,11341.216150881579,30872.93639512937,125.5332301296873,893.4426725649118,95.17895184450002,12.881865349356733,11.22479130254283
14273.0,456.0,11449.45962619477,44313.513211306206,189.71574406456605,1504.027384944679,67.97089969722994,12.82949782058654,14.845344539099498
14274.0,456.0,15147.000648449524,33990.718748105035,215.59074883977053,1039.4626962032933,73.14864097476034,9.363080512241439,20.242604935004458
14275.0,456.0,15304.45086227674,17108.57327513876,148.75616455993855,2761.712045077682,126.28519578317426,22.301315695797214,8.642905820587554
14276.0,456.0,15839.799566535778,40591.55754797079,173.22080556795342,929.0136537957326,71.68837655562702,9.641054266515562,15.32265003025565
14277.0,456.0,18474.97980726265,27851.674409958436,63.383977924575404,202.63460003808643,102.65983845112075,11.617396162901134,11.618856600780608
14278.0,456.0,20839.88861495723,36247.78362371447,305.9815265266267,2771.1953479729,60.89043271107121,11.148385103452203,18.133156723860235
14279.0,456.0,24353.58591200522,37965.86527409201,129.39983590638553,1372.6930393311636,99.17976263987146,16.149686745759382,9.67157389410066
14280.0,456.0,28831.85799102684,39800.952852682,198.41723555506732,1075.2886757699127,74.43082973617305,11.184249467280829,19.642715560354127
14281.0,456.0,30872.31084849653,11523.689142862417,85.51365640154086,184.87272352392714,103.54841086285037,12.574807032354492,23.640622580702267
14282.0,456.0,32226.244310908223,30244.617009887585,197.84079730751566,1295.9508852417844,94.15067495263399,14.209554492281221,20.335744553041174
14283.0,456.0,33053.606214154075,925.6076123856574,143.6297415912073,439.19551780225703,107.58877013220601,10.224924218200137,22.98648007583727
14284.0,456.0,33041.73453231707,22111.82324881699,248.3652355216485,2511.6456524190007,87.42413889845918,14.226179047749458,16.68889723288859
14285.0,456.0,38298.89257648668,28019.550961853143,136.64560327128845,569.7796903507774,98.71787714458924,13.573552202077742,21.10711738488666
