"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty [nm]"
43256.0,2461.0,17434.081030864807,15792.898276448566,274.6759753385956,356.39570071990244,38.64799806928033,6.120688384454094,60.841523524880955
43257.0,2461.0,29171.26264091773,20688.10124560653,80.41888347402433,73.02529535808561,47.90995415875864,4.451881545502102,20.62131627535606
43258.0,2461.0,39603.518785176966,9795.633408931953,184.30341795727168,342.44323701262556,44.36864493075219,5.792778311498669,28.069853210690596
43259.0,2461.0,44921.09690238218,27510.60248132328,224.3533122099027,681.7469294782105,36.93674200504554,6.6510531174839524,24.003613908892397
43260.0,2461.0,52165.2207973307,30949.3500697954,160.06252101202557,460.82519074723115,33.101206951395845,6.799721678094398,18.831473839794
43261.0,2462.0,1528.6155813492273,3472.0923034800057,142.73443647820355,142.18190974288197,35.52748661117566,4.9718847264522426,34.70707201132396
43262.0,2462.0,3897.0569222213066,24573.744803763773,87.66871712027503,72.0227540928884,34.35050040102311,3.9122811890089326,21.971605187874
43263.0,2462.0,21363.670928844436,10998.18180302497,143.55080234094396,146.3899872255976,41.30888078276721,4.345685704548245,30.412543757376795
43264.0,2462.0,39562.49388639123,9810.43784607801,195.4723220427742,392.58548393757417,42.67103809259026,5.311109887131621,25.591055213815288
43265.0,2462.0,44849.61200367053,27509.97631211857,164.2154663922794,332.87299588276517,38.23394493499651,5.261945685250158,21.48208140445403
43266.0,2462.0,52157.64866164908,30977.1211070074,194.9927615281983,507.28401741212383,31.822130339267247,5.822657268402048,21.738245640658157
43267.0,2463.0,1433.4565155859507,3472.3396383023473,180.29696177225037,245.29765854895402,34.69125850382904,4.4695573494797545,29.416558313688032
43268.0,2463.0,8555.777304894043,30492.219023455,147.78652838457728,177.6940184562594,37.11218310643237,4.845088756128097,29.41464333766071
43269.0,2463.0,10979.105344343045,5888.826702043292,92.13890588248006,76.63195368366873,40.18090942085891,4.936613378677479,27.298170217142378
43270.0,2463.0,39541.495294892615,9779.468682069952,211.45341691782798,727.8013086130443,44.3688107912552,7.449180974668292,22.31223940217842
43271.0,2463.0,44869.4859828509,27537.631536682467,205.50682825827192,444.2058672204784,38.64476162983693,6.16615763458472,28.48187329224318
43272.0,2463.0,52111.39900559289,30942.025542448235,194.3844440604779,611.0538009333736,29.854807253983104,6.495908913866538,19.965539413579233
43274.0,2464.0,23906.97832170973,9458.299458526451,148.85786948463308,262.0339597255525,46.585685955117654,6.217912532359636,25.742604526832142
43275.0,2464.0,25244.873782255763,24135.004757962404,187.0700739366248,225.32248080939635,45.48081688939277,5.277676056829395,39.43787075576969
43276.0,2464.0,44735.386595406184,27519.45991891953,253.16970933847622,748.7445767844388,34.78144833813152,5.728196149661315,24.21516795290251
43278.0,2464.0,52143.04220628211,30964.23025176223,196.0747091580948,576.9261496384032,30.842723018140322,5.552713760811124,18.782270881596972
43279.0,2465.0,1893.7538348083524,3474.4605413837826,54.90544080323164,60.46721024122687,34.1206583121832,4.179905094031063,12.519243507554538
43280.0,2465.0,10975.392561688983,5837.436627595855,623.37290327106,6577.9365013781935,14.595229719564317,4.214358992901618,13.710341839621812
43281.0,2465.0,25960.808581674322,18879.878422105732,43.846485999411655,51.93857075728733,46.30200718389097,5.345341513517252,11.736395471707327
43282.0,2465.0,32423.400270295817,13852.398359437777,96.47444746938024,80.34435992422256,45.445865522554435,5.769335888516668,32.49880006642157
43284.0,2465.0,39294.26702210784,9770.546907073109,127.00621460263527,176.88670661142277,44.41445437565592,6.112082579699109,27.24267649973122
43285.0,2465.0,44824.616888015844,27516.360125141236,215.43892890467907,564.1309164351517,37.891068962077206,6.596255762696702,26.37858970501861
43286.0,2466.0,1567.745425349864,3452.918007303072,136.41722991212723,162.73037163790215,35.94484734196505,4.265074023304537,24.79298559372711
43287.0,2466.0,8647.724014241388,30461.5437734718,282.84844425195,502.6645826086922,33.864395389199295,5.606991271579347,42.60641418563199
43288.0,2466.0,44842.46845492899,27498.371759827234,172.50065233128842,426.3856489218611,39.21680519414278,5.917173621206388,20.648155274449614
43289.0,2466.0,52134.40331368651,30949.38529075532,152.48884544786452,269.5856960846584,32.106034612037234,5.1707361598883415,22.43109294873435
43290.0,2467.0,30844.910401697125,1551.6808925177781,96.11815340838577,82.10277499643556,41.28072194493249,4.3155322557597104,24.791514000635495
43291.0,2467.0,31283.997134101384,18374.74436208679,274.5037019018749,273.4005997330791,43.62011251142055,5.681859046816097,73.30042079564245
43292.0,2467.0,44771.46799169349,27520.231392665937,193.67383563427046,417.7949211116374,38.46804294953286,4.907069793739262,22.256096207950197
43293.0,2467.0,52168.640332325,30942.8388945052,137.14258428269943,315.1174858150179,34.59392149650227,5.601870125016942,17.178103528624465
43296.0,2468.0,27420.0038874345,23347.243228402735,103.65673965342847,88.52465224368753,44.74517896173722,5.16494663420603,30.806854537977983
43297.0,2468.0,27253.53070561506,12130.435290216008,80.99464077013621,180.3595894008177,50.683059326438034,6.720554125041376,12.886989367935344
43298.0,2468.0,39571.03877605702,9790.364504694351,191.25338376301937,413.94610646063893,45.34663998399745,6.040426750684182,26.1256622577264
43300.0,2468.0,45045.41576649934,27533.287729441887,175.6420468571512,274.9566159283857,39.12505534041205,5.874645302459093,31.910440196439552
43301.0,2468.0,48928.21776541983,1383.6160145779072,117.70729319188057,106.15224283770993,32.68435722364249,4.169353951883863,27.47946725293728
43302.0,2468.0,52204.97592827164,30974.354953996215,191.51847920363986,494.2579893903859,32.024095429383145,5.846773935882477,21.61694050986941
43303.0,2469.0,44840.96656238017,27518.151829098086,117.96688275439149,224.01271535490704,40.23066686182227,5.9258883450761,18.657688334580754
43304.0,2470.0,1466.6195945287416,3466.954544838276,226.01421543210077,283.97260742973737,33.105813552228014,4.80318963491779,41.641940530138804
43305.0,2470.0,26844.167693665782,12118.963226959988,182.66504069042574,448.242158092882,48.01893185641215,6.505223292792151,23.743210431213175
43307.0,2470.0,39541.33859260692,9795.120102626779,190.63835634312295,624.8648146504498,44.32871248080579,8.10786756205357,22.839946189482582
43309.0,2470.0,44710.43098953055,27534.606100707915,126.74507688658775,228.08953832432445,41.431627871983444,6.01154796193675,21.14690464493418
43311.0,2470.0,52128.95251960257,30978.338523826413,134.55927969636355,232.32633497629774,32.144610511093234,5.6942591778849465,22.166059362326063
43312.0,2471.0,3229.3026413202388,39876.12151245024,257.3115491278421,386.08831704383147,27.857708633429517,5.61285325900147,45.808907713310454
43313.0,2471.0,7684.983655596411,1913.3576830528295,63.43762257849618,59.365957494019895,36.48062331947168,3.962648810687093,15.318346225407774
43314.0,2471.0,20682.21944281488,18974.489708384208,61.52413198019593,60.57480502946065,43.06139416043509,5.085477571897132,16.996798307249737
43315.0,2471.0,23166.27071756608,11942.025345857839,77.13240678608834,68.04559227040792,44.19264971620952,5.015459552531726,22.39788740875361
43316.0,2471.0,26886.01173363176,12115.387906358617,183.4665094366299,756.4955986286435,50.105760626738665,8.771398924556442,19.031703100138074
43318.0,2471.0,28718.023406484805,14399.782374403983,266.2093253393821,194.47850324048997,44.74021926376399,5.652073234815045,95.8147922762872
43319.0,2471.0,39566.370836265785,9790.344350499707,223.98297094446937,687.0908842558073,42.33614307368011,6.5006723257916965,23.290269096223877
43320.0,2471.0,44789.175017702604,27518.168860801692,182.02333234801947,407.07734688080416,38.114958198623256,5.635843705618045,22.823534959727336
43322.0,2471.0,52114.36799542467,30957.02439018559,148.77680682192803,237.31100484925034,33.06102248111793,5.891145952969493,26.919391951813363
43323.0,2471.0,55520.37613118176,21495.83372399634,261.2887990452715,587.040798009566,27.25075996785447,4.980437790580355,28.545767535631274
43324.0,2472.0,4145.031714858549,26966.223701219413,85.17000409723589,76.6316174933652,31.35411902948065,4.266846613318434,21.13436773469451
43325.0,2472.0,23651.519983078684,14587.529540953532,268.6280365572321,155.20032631661348,43.73351023728107,5.632030708504106,121.30356067600589
43326.0,2472.0,26921.397696767628,12128.82595143912,193.31452819051103,666.9716733314441,49.95871581261088,8.152795683055627,22.157702622462715
43328.0,2472.0,28334.095494160887,11352.365695283474,177.7059797587101,235.54514692636417,47.377201108473876,5.672515215014555,36.60177047276786
43329.0,2472.0,30617.45122522721,20612.430195140856,71.96673734276982,56.71081175803296,46.63692350419335,4.521031524469171,21.522227648010162
43330.0,2472.0,35955.504698859404,2338.6645464581957,124.2268612660109,130.58713654390218,41.704765927925294,4.661831076975998,27.501203494220427
43331.0,2472.0,38107.67977364167,40515.83503441361,227.03076183870152,343.7211851752344,30.689317537625598,3.583433358212813,27.434502415948316
43332.0,2472.0,38786.96071958595,17777.713522250804,93.13416206022552,79.34504009154868,42.05893376631773,4.565849968987162,25.288508470264457
43333.0,2472.0,39525.98346815985,9774.76007478013,202.80428753560162,497.45865499136664,43.596443308929175,6.398616268923763,25.807639608067944
43334.0,2472.0,44797.969367076636,27505.192011912626,225.91599958534172,649.7558554252752,36.306629581658896,6.979221464808501,26.539550930128048
43335.0,2472.0,52154.42230351793,30988.767148550527,198.39262672857498,560.4349530203766,31.323176619950935,6.329046764888904,21.963754082576262
43336.0,2472.0,55471.824270221594,21502.532654422623,165.9796136357305,384.45999817550194,30.390849794250858,5.634508416420493,20.319369513571292
43337.0,2473.0,3276.464262491636,39909.09848292728,287.52316423839795,534.0244360153977,25.3656277614846,3.7248069934450294,29.108422750862214
43338.0,2473.0,8598.442528434207,30500.20984216773,143.38228206997252,166.27004832394897,34.994045927739734,4.822165601475106,29.46372616195657
43339.0,2473.0,26222.326097346508,21302.01892642768,102.69362084124242,84.52286196110624,44.26045974786008,5.029760330582045,30.89887488299198
43340.0,2473.0,26975.79264744461,12097.439662451017,198.55200873129218,562.8784007067397,48.193653612104946,7.2778495083909,24.728522704579095
43342.0,2473.0,28490.858946956636,11378.41233838173,157.93516637100566,172.7047578248944,49.61365430057682,6.070734638329337,41.79763446274132
43343.0,2473.0,39580.86311212143,9773.173314061085,253.0908776658653,897.2940742806492,41.76314536879342,7.127773168209583,24.703908668795687
43344.0,2473.0,44862.23312742184,27535.42702573383,199.76480034269449,541.8239056206098,37.21970693655911,6.822182307673576,24.493055249765295
43346.0,2473.0,52205.45471506827,31036.471579485315,265.61301356847815,802.0973743169932,28.11328063226974,6.184410211184807,26.529545691032364
43347.0,2473.0,55609.16882571564,21508.88775662747,201.1032662473917,350.78685856451057,30.045199672291098,5.4028536353365935,30.39873664391257
43348.0,2474.0,1412.7562072233484,3439.12234448094,186.00868648667156,224.27845416848902,33.946910548198986,4.833563179851784,36.24461574253429
43349.0,2474.0,3272.4111413401115,39884.09669065417,169.68631738604793,175.13316845799014,28.886372548646552,4.35738994424484,35.159179902628026
43350.0,2474.0,11064.292897571657,5876.152903247922,166.42054397619438,252.1852986321883,40.12923433735221,5.24561571113086,28.340166404610176
43351.0,2474.0,15787.463607491865,13695.203404035004,61.28266875154898,71.46551523197985,42.5637933107275,4.767000301693395,14.035937265647654
43352.0,2474.0,21705.589430555385,25570.116633953236,70.19416695275136,60.167957137808756,41.54799692208772,4.408804366339468,19.2197953704899
43354.0,2474.0,27404.663859883956,12139.472839075343,103.93003699330751,176.48454181909204,50.172611318976045,6.299523241423682,19.382380949533957
43355.0,2474.0,39507.83313216315,9810.180773690003,191.68047126357843,695.8714133884012,44.38791426437641,7.868606521931343,20.316498047457596
43356.0,2474.0,44762.814970424006,27507.28072819222,202.21002329829335,586.5954327420616,37.77389684510467,5.974724255283336,20.777166674029512
43359.0,2474.0,52239.263971303844,30955.13021414215,156.21889024021527,397.54086325243435,33.489590083263835,6.212234159348075,19.13122698519729
43360.0,2474.0,55702.84541249915,21490.43345394844,164.8352150604346,315.8836701052958,31.33901757697165,5.8546380509363765,24.818372386256968
43361.0,2475.0,1524.842590337662,3501.1761265472082,270.43999063215017,456.15572547416735,32.748950244712205,4.783699474911464,37.208290189164416
43362.0,2475.0,10139.698071910054,10050.443199335561,137.10501630973735,134.22043849549607,38.993528328811045,5.454273416212721,36.87233370579018
43363.0,2475.0,10936.120525252505,5916.795764786758,156.5975001135553,183.98716451233426,40.175575732359086,4.794705641548038,31.417389631305852
43364.0,2475.0,26829.37870070762,12100.831118958668,284.4473322379243,551.0149291770106,43.230968651486904,5.467144683392511,38.56534260297473
43365.0,2475.0,30740.310192031666,31975.919407441033,142.43982140117927,188.50058731963952,42.287522824804206,5.329458064275971,28.221544843165052
43366.0,2475.0,39550.79719299524,9792.56015653597,278.8196550428151,1111.5495883313984,40.04742137891919,6.867890463898495,23.453533957916946
43368.0,2475.0,45009.801582609296,27605.050565939324,223.58588536981227,874.4532518563041,39.19539380627174,7.288710721193068,20.468260039162146
43369.0,2475.0,52199.97418461095,30955.329400494218,120.12213179285166,272.0243990993719,34.70985208345547,6.151417124350835,16.670276295405667
43370.0,2475.0,55635.93511917654,21503.916892925045,141.64528237156105,292.86942175987247,31.008957748551545,4.653097763184558,16.822780505124708
43371.0,2476.0,9900.012030825292,29369.98267456483,0.03265023404871436,51.40182035802619,34.56191806201322,4.8374574331034665,4.429075076134677
43372.0,2476.0,15390.207946309542,5885.269370459323,91.68310202901446,83.98572760856023,39.31530916481611,4.292722737218845,22.25993170605934
43373.0,2476.0,19901.924864737088,744.4882975749634,267.3649689197266,442.5678831056163,38.3874075782998,5.410703101441489,41.83570877360023
43374.0,2476.0,30702.984151673794,32028.64017720094,201.42158051477958,277.9498962918337,41.50407645587548,5.307184217654319,37.3635993288142
43375.0,2476.0,39582.68584056643,9794.264195810403,201.69774463696356,672.9818233081947,43.59376577835466,7.705727597712912,22.64155626753223
43377.0,2476.0,44975.30345539513,27596.443820768203,228.84805601033864,936.9661185378468,38.20515070878779,8.726888017088292,23.47731170618916
43379.0,2476.0,47574.262622123686,8557.126385813079,107.61803503494383,91.74464671472286,35.65921642534996,4.746874151175613,29.716554796534556
43380.0,2476.0,52102.247247125204,30971.86170158476,222.68627347179697,667.6361260700183,30.430481508903934,6.110378854826854,22.441691532559965
43382.0,2476.0,55669.19046861724,21497.27759843138,225.4761430172839,472.79301232329874,29.127196122883586,5.489921038848641,28.87057616737803
43383.0,2477.0,19698.188197396787,732.4265550525553,117.12990499864966,165.74487730744457,42.73850205481469,5.211285939394045,21.802413645095164
43384.0,2477.0,26587.83605062192,2697.5815008317627,63.37045207142782,62.66517465413628,40.76258732851805,4.623058571643781,16.201340291702955
43385.0,2477.0,30681.544651193835,32001.50105787124,307.8783233055045,790.7792702320037,37.28305092568545,5.560548675738454,32.30971579129657
43386.0,2477.0,45027.20964828649,27614.53240319156,219.29495930857516,948.1391973628172,40.12665176800546,8.549777632235006,21.032979708700196
43387.0,2477.0,52200.635013094994,30981.562161176877,139.2775549755506,259.57807977186087,32.99816099889018,5.191798339028196,19.780771474173964
43389.0,2477.0,55745.75650736365,21502.887812217,106.91745296890917,167.3210071291022,32.50408048761997,6.048208023759994,20.712251013317218
43390.0,2478.0,6697.750649890038,16968.27199546858,133.81271387736746,122.57370398742788,35.056853459224534,4.40216725743583,31.832175975677746
43391.0,2478.0,25368.576634249686,10834.912336131118,272.2434934940846,280.03078379956224,41.81244185494172,5.018776033526904,62.71545422201811
43392.0,2478.0,27860.00541687742,24684.854370167253,87.46160699117546,71.9057284392048,43.918858124726086,4.950292792339201,26.390421495081057
43393.0,2478.0,28512.04606056913,11334.595665711333,285.9487513201003,484.2064526721934,42.82496042412928,5.292179040190185,42.77652156621132
43395.0,2478.0,30680.79678313579,31988.951692868584,199.79496728249813,325.0878540441759,40.65978255709288,5.579323877480891,33.17800989245451
43396.0,2478.0,45033.963749874194,27601.54797936815,286.1767642970606,1274.5196846890206,34.857721018236404,7.0778277464160615,22.24146148634088
43398.0,2478.0,45470.23636914065,19573.881466316616,70.40582313422865,86.31863718229994,37.21130446729583,4.502738357747888,14.421717603350812
43399.0,2478.0,52144.71600441984,30961.2796748217,150.42100136579714,399.05071361349485,34.27242839573701,5.584461294082504,16.354885242094063
43400.0,2478.0,53226.85913266572,11069.176767989973,64.74653321085611,63.01573926504671,30.971219592813455,4.704643594850255,16.911082538195217
43401.0,2478.0,55643.80824489648,21502.16956134992,180.6542080075452,421.363625196435,31.4624065935988,6.453064093164682,24.46882720316451
43402.0,2479.0,11565.34542261147,5680.828131152765,104.578995851824,107.46495148565926,40.38600085203171,4.994494091825664,25.451753491463272
43403.0,2479.0,19611.04705226298,758.4750765602705,115.76214229382532,109.65220798733694,41.016866228353756,4.975004473178491,29.987532412046157
43404.0,2479.0,30758.84907439982,31992.53319424602,289.4560209217658,725.2850859215737,36.625509989671556,5.351013747769187,30.17580439562053
43405.0,2479.0,45104.361253632684,27622.038061112504,237.05440606631575,996.0304620884722,39.76992656960472,8.492361485827884,23.113964026186995
43407.0,2479.0,52227.11406150764,30965.325818669036,249.65036100455103,593.7133447715265,28.698022284677567,5.7606799201364725,29.43229710853962
43408.0,2479.0,55638.12209181784,21475.460200210557,209.37931273002215,512.0828721877593,28.67800854111163,5.802149335371025,24.496354366908626
43409.0,2480.0,10161.02956067825,10002.680708866174,88.62574265815091,76.85015685845866,39.367243540713325,4.96226597533654,25.487274005682757
43410.0,2480.0,11426.210920519674,5713.356311303375,176.59707076115404,400.79284205507133,40.818548007559926,4.709826525130449,18.95517060760857
43411.0,2480.0,21368.598763530394,22013.665191942553,84.88746715524252,75.43305347039245,43.459115169541874,4.312077747496013,21.47856481971457
43412.0,2480.0,26236.406863568856,24361.044179014407,162.74156937520846,397.4564267361421,47.53593414500953,6.927104615249455,22.62152811745687
43413.0,2480.0,45013.335545442686,27603.372627152836,214.3314574818372,890.9593025214023,39.16919492677689,8.228037863710586,20.652423233843408
43415.0,2480.0,52136.27108109498,30943.218655617788,164.78413411922213,467.5269723050596,32.99178655196115,6.640932259380329,19.21556853589647
43416.0,2480.0,55644.26027974085,21503.531195412183,224.61734914351325,590.561740323062,28.140596154884648,5.4039004567797395,23.018293171059465
43417.0,2481.0,10001.895438694566,10043.301332304998,138.92989334681897,178.0839519513309,40.0122349797598,6.346262692811131,33.117260797027505
43419.0,2481.0,11456.676874922467,5760.369510665076,235.59489562748826,792.3518093192673,38.25702572914618,6.2877446077518675,21.778257851703305
43420.0,2481.0,30657.50088852293,32010.724229144984,229.4985596303908,369.1686308300857,39.51479167134483,4.819729660956943,33.57878448132192
43421.0,2481.0,45281.40585763397,27728.804004875372,281.46888878340036,488.65692426384754,35.158253889432665,5.475804263860748,42.44111210973348
43422.0,2481.0,52122.46086819809,30954.378933592445,187.70057365965394,478.4786553285764,32.8262134497708,6.526108592695963,23.566143011667148
43423.0,2481.0,55749.94091815323,21480.85066633203,214.94272456800186,377.46592611903,30.04382775940262,5.350278926355825,31.871473120430082
43424.0,2482.0,9988.79352671974,10031.737455216326,224.0367402826767,402.9046345816396,38.1619964772109,4.949370874322798,30.27730486442569
43425.0,2482.0,11265.63203580303,5743.910238424218,223.67812434086633,795.494276044154,41.70858978754622,7.613754068796741,23.247631558047647
43427.0,2482.0,28165.748843867063,11526.854992841008,98.88919837240306,94.79685820154232,45.804363566074585,5.362355027172674,27.374792687028194
43428.0,2482.0,30888.111831550515,31999.630406206208,104.26584679312994,115.21096314814157,42.81052911674716,5.086898939825122,24.118003459735498
43429.0,2482.0,35899.01705965198,2326.6985131635447,97.16704572975439,99.69463346874187,41.59300155743814,5.266184505440092,24.9288406464592
43430.0,2482.0,45436.086726045076,27708.559753133744,203.07887360187945,310.2681984518027,37.162029031669974,4.594684301337983,30.18112525794946
43431.0,2482.0,52103.60419971996,30963.95719456827,206.12429405304874,591.0556311220038,31.2991491825925,6.242490319523065,22.17733368781397
43433.0,2482.0,55711.221432046936,21485.35171271397,198.05179325842911,334.8481135612308,29.25360134153448,4.969482259877829,28.70589771886063
43435.0,2483.0,9967.123477795747,10013.559565812584,183.4866936111781,252.21252033499493,37.89919954681391,4.552053691702388,30.073467411181944
43436.0,2483.0,11379.256648409664,5747.033287713508,171.03621225851703,555.1099129866624,45.628839045415134,8.326718844008523,21.31798414319329
43438.0,2483.0,26798.502464832825,30540.637749044115,73.65926537206174,63.806530871977614,40.32774403489143,4.616063419926121,20.51478789142632
43439.0,2483.0,27268.596602331236,20301.771522203497,111.05053796781512,96.3969029443967,45.28589916936484,5.151280394432583,32.256228950835315
43440.0,2483.0,30665.856642093542,32031.370797613745,136.54903764228237,165.17285118939878,41.90736031650349,5.312035181144849,29.425756251743927
43441.0,2483.0,35930.009385934856,2337.7478465935246,82.3789700147718,68.85709584497799,42.11186053395111,4.951158771572248,24.653188376228737
43442.0,2483.0,52169.693185465956,30961.392134811907,163.95766946593938,397.1164641056984,33.66956193541122,6.366257336932317,21.353913239449543
43443.0,2483.0,55739.958799634005,21489.438881596125,151.38911441295852,235.30346783758654,30.013522398879097,5.092986833538407,24.75488073335552
43444.0,2484.0,11361.130356958134,5741.625143223838,250.4592335971718,1248.307448710672,39.02544891138104,8.2701287856873,20.243596874205817
43446.0,2484.0,19724.012611045695,721.7549945729573,311.50145313464463,640.8099695889043,35.855168488997535,5.100447810872083,37.30876129479596
43447.0,2484.0,20143.284187405334,5947.8375460294465,88.98149314480412,82.48618853635435,42.4351400357447,4.5441140209670055,22.436294419296605
43448.0,2484.0,28739.897671068135,17740.375206644734,140.31342830554112,134.06540954816964,45.70819809918873,4.587585271341202,33.122522634104996
43449.0,2484.0,52157.47658988217,30948.22905937152,201.43995668233796,655.6773423031756,31.02657796012248,6.771246752086774,20.692363365982562
43450.0,2484.0,55694.74766924862,21515.034820052366,201.0667838945431,361.84661843069193,28.85862658809055,5.607230915353041,30.491181704231977
43452.0,2485.0,11411.005590336013,5756.893544528521,249.1267696162812,835.7315826950075,38.65019372985648,6.973849013998371,25.15130642754365
43453.0,2485.0,26224.98686826037,24374.85694271502,268.96721136223675,476.1863790707968,43.50540792034847,5.69669566155942,41.34978494777711
43454.0,2485.0,33744.04597607512,1091.4427390091794,67.95003414650083,66.0653357730184,38.912118219875794,3.924844809784823,15.538142184530221
43455.0,2485.0,52174.995035709435,30972.515007088838,186.85866672370395,535.0441158025079,32.02609613108324,6.264770719563843,20.354611819885587
43456.0,2485.0,55575.5505585424,21543.253273198803,207.185945628282,294.554390244082,30.66168105351165,5.256298281815099,36.9855844625086
43458.0,2486.0,9909.381107831661,10034.519387101296,209.93375101460379,315.36485594118403,38.672940136717095,4.744828898356848,32.49945878945062
43459.0,2486.0,11202.12621662591,5818.150371290948,245.42603865820777,657.1807148854651,39.00718555764802,4.452277324199556,20.954104146538338
43460.0,2486.0,25668.05391239603,9960.582161310305,71.71736953356454,63.35223099038175,45.22933233911776,4.861289622416973,20.50964783806442
43461.0,2486.0,52078.4303339319,30965.46337032863,217.22086465001092,604.7601630314977,31.776873542331977,5.740789525046747,22.28011008888274
43462.0,2486.0,55630.92451839344,21517.430340976705,140.76697896512255,217.64459959994082,32.13394908023337,5.762040791343852,25.832281639345286
43463.0,2487.0,3281.0945093458276,39880.50679827147,138.21992366410774,199.97838017232263,30.638062634888982,5.468522001712014,25.835674956557554
43464.0,2487.0,8725.977936348112,30503.16356994587,137.01455282493302,142.02123202699477,35.32335460123263,4.343834054843695,28.706797041522428
43465.0,2487.0,11323.166261188338,5833.07794257281,686.7847182936871,9098.8529722232,12.328730926478302,5.071675943866812,13.98286680453762
43466.0,2487.0,14464.499020751391,39615.74051574942,182.6272030201826,201.61585009095612,30.838745357144898,4.2504871184674675,34.60298671177311
43467.0,2487.0,20902.224362227185,16981.85421840063,112.51206561191408,101.57674789283404,43.10560299619257,3.79103215903896,24.457872126167974
43468.0,2487.0,38145.33896935211,40503.0720096647,136.92387003014335,139.3870575325905,32.5373570225553,4.491741046937131,29.998153197503733
43469.0,2487.0,49756.327201816515,8623.141834526776,106.27701938227072,86.6863905698643,33.425139293424316,3.7874140438697923,25.450866780310445
43470.0,2487.0,52196.66303818592,30968.318146910162,177.32536083204488,332.88576478311376,32.733114355872125,5.560826382578241,25.89561920430828
43471.0,2487.0,53606.545313532275,25927.121565433965,186.25985248254162,237.38584267723897,31.49654538749678,4.9487177105471245,35.16868355257097
43472.0,2487.0,55690.940454639014,21497.047519150707,155.0126547049651,254.4482874357211,30.77832044801106,5.07628369730266,23.994270224392857
43473.0,2488.0,3322.4754600026035,39866.46860937504,161.95007887146963,181.5441560858912,28.06949552831609,3.841095460664936,28.100695134955078
43474.0,2488.0,18003.321580829415,4911.560108160256,62.36300067729864,57.403264011533025,40.665181375904986,4.987607345015001,17.958138651061923
43475.0,2488.0,32052.88303991286,9876.421449100142,88.41481359000115,76.69667235228961,43.7285673210042,4.178339119759625,22.176156461703222
43476.0,2488.0,35350.0212549031,16798.98685831848,97.77988004049568,84.11681176858689,43.80265509577401,4.747383831829082,27.02641236863985
43477.0,2488.0,52173.8787183761,30962.085476619846,142.20696677705743,299.25901212822254,32.95567184949889,6.458047500430114,21.599452784617778
43478.0,2488.0,55689.49143726056,21473.644826462118,272.0589956911605,816.4119263382024,27.333336837131654,7.190756539298483,31.21929740042323
43479.0,2489.0,11180.410144544687,5848.2552530927505,198.74285226629803,326.1512561036952,39.13673514162502,4.739557435641417,28.434402641095954
43480.0,2489.0,26244.74938129437,24354.8419638635,149.830958613722,361.7063392879162,46.32822507511716,6.515425064230614,20.112299732211884
43481.0,2489.0,40619.758369410665,15068.081928736976,41.817987729924596,53.57393709454624,40.428371432672904,4.767279491833158,10.087612378304387
43482.0,2489.0,52169.27348890077,30984.143554243605,139.9860184581661,334.28400166840123,34.47110704414111,6.207930063349636,18.349803550136713
43483.0,2489.0,55640.44164231766,21514.47261568153,194.06325525500066,478.5558084009971,29.3069307764287,5.580954549330003,21.94234598976766
43484.0,2490.0,11069.221617282754,5922.330462129438,179.56093617875837,193.71493456817157,39.95550266974561,5.546109306238854,44.06315954433664
43485.0,2490.0,21359.10067892231,19547.359368417496,221.4627698827473,481.0651713329416,44.14104407311117,5.395716817865866,27.066770986381254
43486.0,2490.0,26309.90583998799,24342.15559534202,280.02433828792323,582.3509755830718,42.14537099805909,5.325879088483182,34.70701299765873
43487.0,2490.0,36478.31819041585,3824.6120466553416,83.12719532284845,75.55886424777282,39.2485568800008,4.610577130751181,21.77356021955772
43488.0,2490.0,52096.45366247567,30963.354404585312,208.8386737130985,703.2297173115882,30.399634604871366,5.823437452016099,18.286231798308293
43489.0,2490.0,55758.86191079585,21502.08371271648,205.49011847633759,389.90537247433923,30.093842654194596,5.002698862514504,26.843507812960137
43490.0,2491.0,10984.762385750568,5861.718594070236,193.59044218006315,242.13679919281293,38.49869004341361,4.885863273655504,36.6982693115539
43491.0,2491.0,18026.53954789477,14331.996660586918,124.24348184749763,131.3218061385023,41.64311271217425,4.757231932772261,27.83401011736377
43492.0,2491.0,20428.242323954462,3440.683439417508,67.59384129988389,63.69188434205644,40.4881199696146,5.0170238556347355,18.883862152732213
43493.0,2491.0,21363.601632394133,19541.062180982513,188.47833776102644,476.157864264515,47.90779299927624,5.483796468901139,20.600688037246226
43494.0,2491.0,22186.662231374165,27883.831421155588,105.2909047668839,89.78883044025875,40.886665390666444,4.5281109027844675,27.998976010134484
43495.0,2491.0,28825.823258577184,20146.019462130855,276.12471394080376,208.66045754088412,43.64557253850792,5.569053945728144,94.71755966863333
43496.0,2491.0,31910.44123398507,27457.629751144337,88.60073071737654,79.91102773094194,41.652382494565714,4.786639883589349,23.876899690649083
43497.0,2491.0,33387.26040749499,26777.471472857156,76.2980324147911,69.96397184732653,42.02874434547713,4.670117954348362,20.279190612431712
43498.0,2491.0,39983.00166174111,6882.78967803128,89.15869888979488,71.84367576385823,38.667447206902885,4.589183840584968,25.695054597355977
43499.0,2491.0,52161.86545479604,30975.744287738635,201.40827848333583,434.1675938743235,32.47299518261528,6.046480968606817,27.54386366845111
